id,scores
264,0.380193
265,0.381022
266,0.395998
267,0.357272
268,0.374560
269,0.354109
270,0.347242
271,0.360306
272,0.394305
273,0.378352
274,0.375630
275,0.369189
276,0.347375
277,0.430291
278,0.378446
279,0.381031
280,0.354316
281,0.408699
282,0.378224
283,0.436515
284,0.409780
285,0.353989
286,0.403465
287,0.375892
288,0.372371
289,0.359569
290,0.351286
291,0.375492
292,0.362179
293,0.421267
294,0.453926
295,0.369877
296,0.395065
297,0.372470
298,0.389519
299,0.394015
300,0.360955
301,0.369728
302,0.375128
303,0.405197
304,0.364310
305,0.369992
306,0.407106
307,0.362556
308,0.408943
309,0.354813
310,0.346851
311,0.375761
312,0.392876
313,0.356008
314,0.372513
315,0.357105
316,0.380543
317,0.416878
318,0.384589
319,0.359190
320,0.380707
321,0.376639
322,0.375476
323,0.398406
324,0.376652
325,0.409153
326,0.378636
327,0.395199
328,0.378502
329,0.378360
330,0.378700
331,0.373128
332,0.371664
333,0.384450
334,0.375257
335,0.371078
336,0.358406
337,0.381237
338,0.365564
339,0.419092
340,0.369537
341,0.405210
342,0.355572
343,0.378484
344,0.365408
345,0.357247
346,0.362452
347,0.419608
348,0.369007
349,0.387163
350,0.364234
351,0.358639
352,0.393154
353,0.359830
354,0.357214
355,0.361135
356,0.371674
357,0.358146
358,0.351539
359,0.397974
360,0.415745
361,0.383339
362,0.361745
363,0.359938
364,0.354062
365,0.394791
366,0.349355
367,0.388878
368,0.362253
369,0.364201
370,0.356802
371,0.385202
372,0.366373
373,0.365966
374,0.374731
375,0.416061
376,0.365064
377,0.383222
378,0.407893
379,0.358811
380,0.414678
381,0.390926
382,0.357402
383,0.361588
384,0.373593
385,0.437934
386,0.409644
387,0.370589
388,0.357449
389,0.358009
390,0.378361
391,0.415992
392,0.403256
393,0.384480
394,0.361537
395,0.382218
396,0.357664
397,0.358142
398,0.349213
399,0.413461
400,0.414152
401,0.367997
402,0.365499
403,0.377512
404,0.387653
405,0.392151
406,0.359115
407,0.376003
408,0.349373
409,0.361350
410,0.394625
411,0.371367
412,0.351111
413,0.363302
414,0.370449
415,0.392270
416,0.353946
417,0.365935
418,0.356978
419,0.359322
420,0.356381
421,0.377512
422,0.362256
423,0.355625
424,0.415847
425,0.382957
426,0.420854
427,0.415674
428,0.369594
429,0.435607
430,0.367744
431,0.371772
432,0.397910
433,0.387081
434,0.383478
435,0.418398
436,0.359440
437,0.371560
438,0.373177
439,0.381975
440,0.451747
441,0.353420
442,0.360591
443,0.357460
444,0.373561
445,0.378646
446,0.378988
447,0.358248
448,0.405060
449,0.373545
450,0.351302
451,0.388503
452,0.407536
453,0.408745
454,0.347972
455,0.356690
456,0.362950
457,0.387328
458,0.426138
459,0.371542
460,0.369911
461,0.385318
462,0.439774
463,0.363164
464,0.466382
465,0.396328
466,0.349089
467,0.400390
468,0.400549
469,0.390898
470,0.355550
471,0.364529
472,0.363552
473,0.420436
474,0.375024
475,0.359045
476,0.373827
477,0.397836
478,0.383142
479,0.374107
480,0.376714
481,0.384883
482,0.355586
483,0.405025
484,0.349092
485,0.391868
486,0.390906
487,0.373080
488,0.396290
489,0.404854
490,0.384925
491,0.376326
492,0.361526
493,0.392235
494,0.409703
495,0.402746
496,0.373958
497,0.380714
498,0.369271
499,0.377848
500,0.380624
501,0.372681
502,0.359259
503,0.376380
504,0.412138
505,0.379454
506,0.411621
507,0.361587
508,0.362790
509,0.390526
510,0.352910
511,0.379001
512,0.385821
513,0.373486
514,0.357560
515,0.411051
516,0.413064
517,0.385326
518,0.366540
519,0.412435
520,0.370800
521,0.406919
522,0.380327
523,0.365075
524,0.413254
525,0.375751
526,0.444861
527,0.380984
528,0.429061
529,0.369592
530,0.381293
531,0.383765
532,0.380908
533,0.377306
534,0.387540
535,0.373439
536,0.366399
537,0.371239
538,0.352308
539,0.390259
540,0.367537
541,0.373725
542,0.383046
543,0.370613
544,0.399063
545,0.369814
546,0.389400
547,0.363071
548,0.398352
549,0.390259
550,0.362619
551,0.402154
552,0.358616
553,0.359751
554,0.400575
555,0.385654
556,0.354779
557,0.399906
558,0.374433
559,0.395200
560,0.359402
561,0.391913
562,0.390556
563,0.412762
564,0.369718
565,0.387842
566,0.357045
567,0.372192
568,0.397769
569,0.382768
570,0.414750
571,0.376302
572,0.354480
573,0.357785
574,0.356813
575,0.372744
576,0.370741
577,0.415837
578,0.371156
579,0.376938
580,0.366798
581,0.387799
582,0.389213
583,0.365551
584,0.364153
585,0.367616
586,0.362598
587,0.371547
588,0.357742
589,0.364711
590,0.360767
591,0.426034
592,0.374882
593,0.365677
594,0.372063
595,0.362367
596,0.420608
597,0.381430
598,0.400160
599,0.372001
600,0.354246
601,0.367878
602,0.377747
603,0.404672
604,0.346557
605,0.387869
606,0.438837
607,0.377905
608,0.384252
609,0.363476
610,0.399076
611,0.361475
612,0.387658
613,0.371762
614,0.385345
615,0.381371
616,0.388009
617,0.382066
618,0.352679
619,0.388628
620,0.414732
621,0.359000
622,0.418020
623,0.382553
624,0.368701
625,0.370137
626,0.412862
627,0.372731
628,0.368112
629,0.386240
630,0.357589
631,0.372923
632,0.401012
633,0.399776
634,0.352604
635,0.386126
636,0.356130
637,0.368217
638,0.351392
639,0.391475
640,0.409101
641,0.364233
642,0.395840
643,0.389617
644,0.361528
645,0.382244
646,0.360907
647,0.376510
648,0.349274
649,0.385231
650,0.383888
651,0.384512
652,0.360877
653,0.375297
654,0.373275
655,0.382197
656,0.386635
657,0.393209
658,0.406839
659,0.385238
660,0.356598
661,0.379310
662,0.382770
663,0.377987
664,0.389256
665,0.405741
666,0.372784
667,0.399034
668,0.398605
669,0.404299
670,0.451238
671,0.362915
672,0.376782
673,0.402686
674,0.359520
675,0.385505
676,0.350695
677,0.388828
678,0.350174
679,0.378128
680,0.370228
681,0.401032
682,0.365340
683,0.384562
684,0.394733
685,0.373797
686,0.375001
687,0.364516
688,0.377388
689,0.405184
690,0.368108
691,0.363457
692,0.382238
693,0.386330
694,0.365109
695,0.382139
696,0.364540
697,0.394698
698,0.356066
699,0.394092
700,0.363855
701,0.403275
702,0.394624
703,0.384845
704,0.419652
705,0.387377
706,0.400849
707,0.359280
708,0.360813
709,0.412003
710,0.351663
711,0.368511
712,0.398971
713,0.425889
714,0.375434
715,0.385257
716,0.383203
717,0.403689
718,0.369840
719,0.414006
720,0.357616
721,0.401977
722,0.416373
723,0.385646
724,0.398141
725,0.385249
726,0.368225
727,0.363320
728,0.352115
729,0.396352
730,0.380626
731,0.381428
732,0.407827
733,0.418179
734,0.412863
735,0.390186
736,0.367918
737,0.397616
738,0.350664
739,0.402500
740,0.364352
741,0.364136
742,0.382993
743,0.438766
744,0.361010
745,0.431002
746,0.353531
747,0.361347
748,0.376614
749,0.378865
750,0.366716
751,0.391969
752,0.388042
753,0.380922
754,0.348279
755,0.368725
756,0.437844
757,0.391851
758,0.392987
759,0.403506
760,0.382133
761,0.375351
762,0.374614
763,0.382540
764,0.418734
765,0.361767
766,0.381148
767,0.379604
768,0.380077
769,0.402544
770,0.396161
771,0.381679
772,0.403253
773,0.366987
774,0.405065
775,0.364615
776,0.372582
777,0.381401
778,0.360864
779,0.363097
780,0.353105
781,0.437010
782,0.361706
783,0.364014
784,0.364242
785,0.382248
786,0.363060
787,0.418723
788,0.367758
789,0.375882
790,0.422364
791,0.381165
792,0.415742
793,0.368573
794,0.391480
795,0.370793
796,0.358934
797,0.384871
798,0.370527
799,0.387100
800,0.368306
801,0.393413
802,0.372003
803,0.372664
804,0.409938
805,0.370212
806,0.366826
807,0.380302
808,0.358969
809,0.357773
810,0.390411
811,0.379472
812,0.368534
813,0.387217
814,0.430426
815,0.382958
816,0.369610
817,0.375909
818,0.381040
819,0.373126
820,0.389560
821,0.378506
822,0.349275
823,0.374336
824,0.366433
825,0.417693
826,0.426247
827,0.359547
828,0.435596
829,0.386095
830,0.398196
831,0.387989
832,0.360773
833,0.360709
834,0.362719
835,0.361791
836,0.375481
837,0.388277
838,0.348287
839,0.376771
840,0.378663
841,0.393035
842,0.378057
843,0.382488
844,0.385897
845,0.389222
846,0.388105
847,0.399581
848,0.405603
849,0.401819
850,0.377178
851,0.397454
852,0.364402
853,0.369218
854,0.377189
855,0.395472
856,0.357173
857,0.396974
858,0.366064
859,0.421930
860,0.389114
861,0.381840
862,0.399760
863,0.374476
864,0.350146
865,0.382108
866,0.408324
867,0.392857
868,0.369738
869,0.390503
870,0.364532
871,0.358105
872,0.467397
873,0.422550
874,0.402951
875,0.449803
876,0.363779
877,0.380853
878,0.359454
879,0.371368
880,0.373901
881,0.379398
882,0.404380
883,0.401359
884,0.354308
885,0.382189
886,0.431745
887,0.389056
888,0.360457
889,0.418454
890,0.375838
891,0.359029
892,0.359743
893,0.428138
894,0.378473
895,0.418081
896,0.400442
897,0.383414
898,0.369052
899,0.368135
900,0.350293
901,0.381721
902,0.384700
903,0.407512
904,0.394982
905,0.366249
906,0.390235
907,0.420928
908,0.402401
909,0.413804
910,0.399679
911,0.387576
912,0.370009
913,0.391993
914,0.384677
915,0.369939
916,0.384000
917,0.407530
918,0.370887
919,0.362412
920,0.357093
921,0.376298
922,0.354363
923,0.383446
924,0.433227
925,0.389046
926,0.399617
927,0.394669
928,0.376507
929,0.382064
930,0.376003
931,0.402150
932,0.375866
933,0.374589
934,0.396136
935,0.378953
936,0.358425
937,0.373712
938,0.368154
939,0.366990
940,0.375351
941,0.354282
942,0.419103
943,0.378366
944,0.423286
945,0.357942
946,0.383567
947,0.366356
948,0.371153
949,0.393561
950,0.379712
951,0.362660
952,0.371987
953,0.385479
954,0.379949
955,0.364211
956,0.379671
957,0.381612
958,0.374121
959,0.373132
960,0.403850
961,0.357820
962,0.381889
963,0.379267
964,0.383740
965,0.400610
966,0.387809
967,0.384201
968,0.355133
969,0.392624
970,0.380886
971,0.367712
972,0.402815
973,0.374118
974,0.384446
975,0.405909
976,0.369070
977,0.376030
978,0.351224
979,0.384184
980,0.356461
981,0.409169
982,0.356862
983,0.387075
984,0.419578
985,0.372435
986,0.412829
987,0.380170
988,0.383665
989,0.414276
990,0.406834
991,0.376948
992,0.395570
993,0.356034
994,0.397202
995,0.405934
996,0.365763
997,0.395951
998,0.378670
999,0.377397
1000,0.374626
1001,0.398172
1002,0.348706
1003,0.363929
1004,0.357784
1005,0.388752
1006,0.363548
1007,0.371113
1008,0.383215
1009,0.376121
1010,0.417308
1011,0.402082
1012,0.350621
1013,0.378620
1014,0.388554
1015,0.402548
1016,0.373603
1017,0.352829
1018,0.396876
1019,0.397480
1020,0.365311
1021,0.369819
1022,0.355507
1023,0.364008
1024,0.381859
1025,0.364527
1026,0.363554
1027,0.351916
1028,0.435801
1029,0.409263
1030,0.425435
1031,0.351329
1032,0.374827
1033,0.386262
1034,0.389045
1035,0.371450
1036,0.372643
1037,0.358141
1038,0.375675
1039,0.377589
1040,0.440442
1041,0.384410
1042,0.372662
1043,0.402081
1044,0.350865
1045,0.373170
1046,0.387818
1047,0.401686
1048,0.425963
1049,0.396195
1050,0.385057
1051,0.359314
1052,0.353728
1053,0.380386
1054,0.388443
1055,0.372680
1056,0.363163
1057,0.372364
1058,0.377095
1059,0.366672
1060,0.349277
1061,0.359235
1062,0.371313
1063,0.360153
1064,0.375078
1065,0.350537
1066,0.366242
1067,0.386988
1068,0.364189
1069,0.381380
1070,0.360096
1071,0.369592
1072,0.390491
1073,0.367430
1074,0.374223
1075,0.392131
1076,0.388778
1077,0.392183
1078,0.418309
1079,0.352870
1080,0.349145
1081,0.350884
1082,0.377720
1083,0.395084
1084,0.351627
1085,0.357514
1086,0.365596
1087,0.385841
1088,0.350527
1089,0.373345
1090,0.396291
1091,0.396021
1092,0.375575
1093,0.415955
1094,0.362908
1095,0.351839
1096,0.408405
1097,0.436223
1098,0.354430
1099,0.374794
1100,0.358003
1101,0.368775
1102,0.411639
1103,0.374313
1104,0.378831
1105,0.385253
1106,0.357153
1107,0.399042
1108,0.425893
1109,0.385404
1110,0.359865
1111,0.373916
1112,0.365978
1113,0.366232
1114,0.369529
1115,0.369611
1116,0.393887
1117,0.371731
1118,0.349897
1119,0.392603
1120,0.377432
1121,0.393523
1122,0.371131
1123,0.365086
1124,0.381193
1125,0.384238
1126,0.367029
1127,0.393059
1128,0.387725
1129,0.398897
1130,0.371617
1131,0.357877
1132,0.349040
1133,0.364053
1134,0.408705
1135,0.366585
1136,0.369502
1137,0.391934
1138,0.357439
1139,0.382750
1140,0.391357
1141,0.394933
1142,0.376872
1143,0.380668
1144,0.369515
1145,0.375264
1146,0.372085
1147,0.373274
1148,0.361675
1149,0.354407
1150,0.376679
1151,0.376718
1152,0.390875
1153,0.373112
1154,0.371828
1155,0.358515
1156,0.370220
1157,0.381150
1158,0.425652
1159,0.374682
1160,0.416302
1161,0.366240
1162,0.420452
1163,0.373111
1164,0.371503
1165,0.381841
1166,0.358711
1167,0.363037
1168,0.355557
1169,0.360389
1170,0.369195
1171,0.364154
1172,0.374856
1173,0.360221
1174,0.354402
1175,0.383461
1176,0.422362
1177,0.365321
1178,0.355215
1179,0.407227
1180,0.384182
1181,0.360951
1182,0.360037
1183,0.421053
1184,0.386685
1185,0.390021
1186,0.382537
1187,0.398398
1188,0.393253
1189,0.395424
1190,0.393513
1191,0.377071
1192,0.353360
1193,0.404327
1194,0.405853
1195,0.395767
1196,0.414449
1197,0.358508
1198,0.369462
1199,0.436468
1200,0.349583
1201,0.381013
1202,0.372750
1203,0.384886
1204,0.363582
1205,0.380110
1206,0.417506
1207,0.394546
1208,0.381446
1209,0.437470
1210,0.373378
1211,0.361425
1212,0.374838
1213,0.404063
1214,0.399829
1215,0.430850
1216,0.371081
1217,0.384655
1218,0.362316
1219,0.405562
1220,0.390434
1221,0.386160
1222,0.384782
1223,0.396671
1224,0.367239
1225,0.377174
1226,0.389466
1227,0.370215
1228,0.361968
1229,0.364856
1230,0.350149
1231,0.383650
1232,0.365567
1233,0.387917
1234,0.363309
1235,0.367538
1236,0.374561
1237,0.374516
1238,0.350430
1239,0.412366
1240,0.361092
1241,0.409572
1242,0.347389
1243,0.361066
1244,0.371822
1245,0.401722
1246,0.387656
1247,0.398883
1248,0.397184
1249,0.417143
1250,0.356607
1251,0.380085
1252,0.350938
1253,0.412496
1254,0.373885
1255,0.427180
1256,0.354250
1257,0.381169
1258,0.393764
1259,0.366645
1260,0.407730
1261,0.394861
1262,0.412521
1263,0.398961
1264,0.406336
1265,0.402466
1266,0.417597
1267,0.421428
1268,0.378324
1269,0.436157
1270,0.361957
1271,0.410128
1272,0.386405
1273,0.410431
1274,0.384717
1275,0.390716
1276,0.415827
1277,0.362785
1278,0.372501
1279,0.394213
1280,0.357496
1281,0.375947
1282,0.366797
1283,0.375544
1284,0.353395
1285,0.374456
1286,0.363020
1287,0.364843
1288,0.372247
1289,0.393860
1290,0.445464
1291,0.384290
1292,0.358452
1293,0.361503
1294,0.367819
1295,0.425581
1296,0.378369
1297,0.396758
1298,0.369868
1299,0.394048
1300,0.363492
1301,0.435870
1302,0.390956
1303,0.401317
1304,0.387187
1305,0.376531
1306,0.416589
1307,0.365713
1308,0.368675
1309,0.379697
1310,0.430863
1311,0.390924
1312,0.377229
1313,0.390857
1314,0.409184
1315,0.389285
1316,0.361292
1317,0.389846
1318,0.376435
1319,0.415505
1320,0.374910
1321,0.355966
1322,0.395405
1323,0.394652
1324,0.387272
1325,0.383549
1326,0.362740
1327,0.400714
1328,0.364267
1329,0.387095
1330,0.368923
1331,0.362872
1332,0.387672
1333,0.379583
1334,0.401091
1335,0.373086
1336,0.384047
1337,0.373536
1338,0.380188
1339,0.399136
1340,0.383862
1341,0.379826
1342,0.354344
1343,0.380724
1344,0.381109
1345,0.390383
1346,0.404909
1347,0.363486
1348,0.360070
1349,0.387580
1350,0.363224
1351,0.388285
1352,0.400998
1353,0.378617
1354,0.351345
1355,0.364781
1356,0.414694
1357,0.369646
1358,0.381506
1359,0.398169
1360,0.367613
1361,0.399953
1362,0.368542
1363,0.430980
1364,0.399735
1365,0.364409
1366,0.435766
1367,0.450405
1368,0.411363
1369,0.362261
1370,0.378577
1371,0.427212
1372,0.417079
1373,0.382414
1374,0.383091
1375,0.365099
1376,0.381727
1377,0.386969
1378,0.370079
1379,0.372120
1380,0.428980
1381,0.370817
1382,0.421262
1383,0.367098
1384,0.375043
1385,0.388597
1386,0.416170
1387,0.388485
1388,0.377902
1389,0.376258
1390,0.375014
1391,0.388089
1392,0.376916
1393,0.389510
1394,0.353550
1395,0.423494
1396,0.359344
1397,0.439924
1398,0.373156
1399,0.376512
1400,0.383577
1401,0.399373
1402,0.405682
1403,0.410368
1404,0.376272
1405,0.369956
1406,0.386954
1407,0.410127
1408,0.386736
1409,0.393148
1410,0.358119
1411,0.388157
1412,0.358181
1413,0.371352
1414,0.402497
1415,0.377345
1416,0.401117
1417,0.382376
1418,0.372032
1419,0.370988
1420,0.458971
1421,0.361612
1422,0.366811
1423,0.396942
1424,0.406061
1425,0.365116
1426,0.362956
1427,0.412404
1428,0.381617
1429,0.391853
1430,0.377002
1431,0.389849
1432,0.419532
1433,0.366854
1434,0.355518
1435,0.375716
1436,0.361406
1437,0.415220
1438,0.394128
1439,0.388166
1440,0.415118
1441,0.360170
1442,0.379438
1443,0.413646
1444,0.381886
1445,0.354003
1446,0.377201
1447,0.410772
1448,0.479793
1449,0.400453
1450,0.356042
1451,0.384696
1452,0.354044
1453,0.403536
1454,0.389769
1455,0.365707
1456,0.378739
1457,0.366180
1458,0.349672
1459,0.371186
1460,0.406966
1461,0.391474
1462,0.380788
1463,0.351991
1464,0.354679
1465,0.371991
1466,0.473445
1467,0.378516
1468,0.368026
1469,0.395977
1470,0.388718
1471,0.413220
1472,0.361338
1473,0.361442
1474,0.367858
1475,0.375902
1476,0.365116
1477,0.388940
1478,0.398863
1479,0.418835
1480,0.431682
1481,0.370756
1482,0.361853
1483,0.354348
1484,0.388539
1485,0.372115
1486,0.363087
1487,0.373513
1488,0.386396
1489,0.423575
1490,0.388288
1491,0.356912
1492,0.366104
1493,0.371265
1494,0.407000
1495,0.420325
1496,0.352361
1497,0.364935
1498,0.363545
1499,0.371961
1500,0.354303
1501,0.405455
1502,0.400193
1503,0.376805
1504,0.404203
1505,0.402646
1506,0.356677
1507,0.362308
1508,0.371989
1509,0.380345
1510,0.365534
1511,0.394406
1512,0.361311
1513,0.378364
1514,0.370096
1515,0.373145
1516,0.363762
1517,0.415895
1518,0.403641
1519,0.397511
1520,0.378552
1521,0.353442
1522,0.406046
1523,0.375278
1524,0.363828
1525,0.370683
1526,0.437680
1527,0.361519
1528,0.354722
1529,0.378151
1530,0.405231
1531,0.375990
1532,0.417442
1533,0.378338
1534,0.418675
1535,0.372238
1536,0.384434
1537,0.390996
1538,0.407369
1539,0.403631
1540,0.378646
1541,0.391875
1542,0.364607
1543,0.368171
1544,0.350948
1545,0.363545
1546,0.383103
1547,0.362246
1548,0.352139
1549,0.393770
1550,0.415213
1551,0.373412
1552,0.368341
1553,0.368235
1554,0.357879
1555,0.360671
1556,0.376352
1557,0.365582
1558,0.417975
1559,0.381393
1560,0.389695
1561,0.405668
1562,0.367550
1563,0.408985
1564,0.365966
1565,0.382421
1566,0.389834
1567,0.379430
1568,0.377955
1569,0.376024
1570,0.355855
1571,0.423390
1572,0.366884
1573,0.368003
1574,0.399806
1575,0.367604
1576,0.365909
1577,0.373710
1578,0.391871
1579,0.360110
1580,0.382996
1581,0.386358
1582,0.379788
1583,0.402364
1584,0.399887
1585,0.360421
1586,0.405969
1587,0.376382
1588,0.382952
1589,0.388175
1590,0.423624
1591,0.372820
1592,0.374873
1593,0.387319
1594,0.360048
1595,0.397375
1596,0.421046
1597,0.357900
1598,0.372270
1599,0.386998
1600,0.368549
1601,0.368203
1602,0.414505
1603,0.384128
1604,0.389047
1605,0.382615
1606,0.386473
1607,0.349834
1608,0.380823
1609,0.397334
1610,0.375894
1611,0.397060
1612,0.355537
1613,0.372632
1614,0.368085
1615,0.374540
1616,0.403308
1617,0.363624
1618,0.433038
1619,0.371591
1620,0.410073
1621,0.372024
1622,0.413099
1623,0.363475
1624,0.400451
1625,0.395253
1626,0.399391
1627,0.351696
1628,0.383843
1629,0.411733
1630,0.368078
1631,0.381796
1632,0.373089
1633,0.387918
1634,0.375160
1635,0.369450
1636,0.373895
1637,0.377274
1638,0.376224
1639,0.362392
1640,0.349553
1641,0.373588
1642,0.390102
1643,0.354358
1644,0.379936
1645,0.423192
1646,0.415559
1647,0.353539
1648,0.390533
1649,0.419183
1650,0.368510
1651,0.395719
1652,0.399775
1653,0.370670
1654,0.348746
1655,0.373985
1656,0.356829
1657,0.378206
1658,0.350049
1659,0.354525
1660,0.399637
1661,0.389724
1662,0.382392
1663,0.359777
1664,0.439341
1665,0.351178
1666,0.371308
1667,0.356548
1668,0.362015
1669,0.368682
1670,0.367773
1671,0.362588
1672,0.411386
1673,0.367053
1674,0.410204
1675,0.373496
1676,0.367109
1677,0.380492
1678,0.422571
1679,0.415200
1680,0.351131
1681,0.352305
1682,0.415111
1683,0.374403
1684,0.386639
1685,0.388494
1686,0.361573
1687,0.365933
1688,0.404835
1689,0.368257
1690,0.381274
1691,0.375799
1692,0.379673
1693,0.360955
1694,0.369853
1695,0.367598
1696,0.355361
1697,0.349163
1698,0.393207
1699,0.350036
1700,0.349489
1701,0.411213
1702,0.414973
1703,0.350163
1704,0.353966
1705,0.361313
1706,0.366858
1707,0.370846
1708,0.382062
1709,0.400620
1710,0.353927
1711,0.408461
1712,0.392590
1713,0.368729
1714,0.364199
1715,0.420970
1716,0.349274
1717,0.352824
1718,0.368108
1719,0.377792
1720,0.356823
1721,0.392191
1722,0.387964
1723,0.427260
1724,0.431321
1725,0.422107
1726,0.376817
1727,0.390062
1728,0.359389
1729,0.431363
1730,0.362279
1731,0.381644
1732,0.369359
1733,0.357193
1734,0.352702
1735,0.384884
1736,0.356893
1737,0.375114
1738,0.366297
1739,0.371600
1740,0.376522
1741,0.374188
1742,0.410065
1743,0.363210
1744,0.365524
1745,0.378089
1746,0.363733
1747,0.362979
1748,0.379985
1749,0.370128
1750,0.373211
1751,0.363509
1752,0.377848
1753,0.398020
1754,0.396220
1755,0.390431
1756,0.404502
1757,0.378047
1758,0.390547
1759,0.403828
1760,0.374481
1761,0.373443
1762,0.358742
1763,0.353575
1764,0.389828
1765,0.358766
1766,0.385964
1767,0.358694
1768,0.399456
1769,0.404078
1770,0.357317
1771,0.436511
1772,0.398138
1773,0.366826
1774,0.408800
1775,0.416784
1776,0.389519
1777,0.364016
1778,0.423158
1779,0.365619
1780,0.373025
1781,0.373045
1782,0.382628
1783,0.376577
1784,0.399044
1785,0.369898
1786,0.351434
1787,0.352238
1788,0.367517
1789,0.366738
1790,0.423132
1791,0.387465
1792,0.364175
1793,0.374920
1794,0.383770
1795,0.382490
1796,0.371191
1797,0.403796
1798,0.423264
1799,0.375415
1800,0.395656
1801,0.368763
1802,0.376329
1803,0.370934
1804,0.377175
1805,0.365569
1806,0.376953
1807,0.352397
1808,0.377696
1809,0.383802
1810,0.368942
1811,0.363554
1812,0.364658
1813,0.368602
1814,0.404598
1815,0.355334
1816,0.350657
1817,0.387387
1818,0.362190
1819,0.418794
1820,0.394621
1821,0.357332
1822,0.352040
1823,0.383052
1824,0.375180
1825,0.379079
1826,0.430638
1827,0.371988
1828,0.421057
1829,0.370274
1830,0.367708
1831,0.354860
1832,0.355431
1833,0.376506
1834,0.379650
1835,0.369072
1836,0.359570
1837,0.406907
1838,0.354820
1839,0.356651
1840,0.406094
1841,0.395978
1842,0.379468
1843,0.416316
1844,0.401836
1845,0.419725
1846,0.358256
1847,0.379968
1848,0.367499
1849,0.384325
1850,0.350830
1851,0.430646
1852,0.363799
1853,0.373413
1854,0.358775
1855,0.378324
1856,0.391941
1857,0.421530
1858,0.374125
1859,0.361802
1860,0.368810
1861,0.398018
1862,0.366856
1863,0.404798
1864,0.363547
1865,0.413909
1866,0.360273
1867,0.388788
1868,0.411202
1869,0.378386
1870,0.361680
1871,0.401088
1872,0.395980
