True,iforestPythonScore
132,0.41329928633107954
133,0.4356606695400904
134,0.4083324591323768
135,0.4339381883636874
136,0.41724705811890195
137,0.4549756633005603
138,0.4299974287844115
139,0.40290222418715355
140,0.40670417708191403
141,0.5366030178228632
142,0.44151303729489466
143,0.41775994983075365
144,0.42098028993152403
145,0.4492127335325413
146,0.4298880686725656
147,0.42440238859141244
148,0.42221121796560634
149,0.4360647042754591
150,0.4141738773030096
151,0.42795993411789485
152,0.44126606783125044
153,0.4236271496100136
154,0.510462419393687
155,0.4587837940279677
156,0.44436755092546304
157,0.41084937607070493
158,0.43612640547904546
159,0.4551465425614232
160,0.4224536002490717
161,0.41732744445458786
162,0.44605963664268383
163,0.4383108890762861
164,0.43600835394980575
165,0.42135577413002695
166,0.4164962078211145
167,0.45511564250816855
168,0.5192009553119804
169,0.45844646025547187
170,0.48029801221199764
171,0.45343333117454887
172,0.5048292189920165
173,0.46280664392026255
174,0.4206389312269031
175,0.40620859387943603
176,0.43275339551203407
177,0.49270323496502993
178,0.41171266435574844
179,0.4718373075339457
180,0.46667536391053654
181,0.4247875282983245
182,0.4467900110155743
183,0.45769989844009523
184,0.4285069498512498
185,0.4791141281552016
186,0.417359543527184
187,0.419498061017251
188,0.4528832289602319
189,0.4121257536575303
190,0.4098142948401104
191,0.5136784774453651
192,0.41955236680353736
193,0.47380575148699494
194,0.4692313400511929
195,0.4068092928046037
196,0.42564282784996393
197,0.5317870450186801
198,0.48441589763495985
199,0.45869591105799146
200,0.42930441653137824
201,0.5141246928826549
202,0.41821712035954944
203,0.5176563827277678
204,0.4464478559391568
205,0.44039412477358814
206,0.5055181738012601
207,0.4230303195590764
208,0.4471099889955001
209,0.5372674071452143
210,0.44308489515417504
211,0.4247850474428342
212,0.436722226461912
213,0.4852145690701883
214,0.40884748205728066
215,0.4091228880628503
216,0.4134492810924203
217,0.4332027096733693
218,0.4412315626836931
219,0.4290059121969694
220,0.4153160725065175
221,0.5080297877985852
222,0.46774367557930163
223,0.40005128849240607
224,0.41881472246919527
225,0.42961019775414055
226,0.48360570059794616
227,0.42050519401906905
228,0.4517089658010432
229,0.42441469216788974
230,0.45185446178553307
231,0.4378968249703183
232,0.43099056066571617
233,0.5241749990893272
234,0.44383685367449405
235,0.5190241323650733
236,0.43590159536364953
237,0.47888110568360476
238,0.41397434096017266
239,0.5129729817068349
240,0.44347660114330456
241,0.42752398240786177
242,0.42445922256353447
243,0.43138349433787837
244,0.4088765715452319
245,0.42649150158587795
246,0.43772983567003004
247,0.439576469955645
248,0.4245342367146773
249,0.457646345743277
250,0.42932395593676714
251,0.46608582338401916
252,0.4342466547970963
253,0.4469218853605611
254,0.5362090369473483
255,0.4485727145523675
256,0.4494544336923246
257,0.4254679155686548
258,0.476693141607548
259,0.4536011863246701
260,0.46199281450187746
261,0.43232673254395837
262,0.47346154657583084
263,0.42514314212334686
264,0.4662006452725365
265,0.44189200667470696
266,0.4380593353544102
267,0.42126024490151803
268,0.42498223289582565
269,0.4158085892057922
270,0.4595314432999078
271,0.41666862501233054
272,0.43217147641475595
273,0.43075683710754803
274,0.40680940730979065
275,0.4348194682077671
276,0.4758859043722027
277,0.45281251765320335
278,0.41939214804350505
279,0.4431466505541232
280,0.48591580521431593
281,0.4495325562963281
282,0.47164754122823793
283,0.4342645794172972
284,0.4055817975839547
285,0.4138419325712671
286,0.4052720518718666
287,0.4047320208041952
288,0.4717159569391476
289,0.44823840509281826
290,0.5293165996078932
291,0.4205860424889847
292,0.5185884527902075
293,0.4238674682250377
294,0.4178115930611416
295,0.42145672591962513
296,0.41272951879497055
297,0.4284350297352995
298,0.43234747553754277
299,0.440478903294037
300,0.4268304398385258
301,0.43785525951621695
302,0.4514686034403744
303,0.45285706703632544
304,0.46994288809191037
305,0.5068321194184041
306,0.4393190152925401
307,0.4653574079065126
308,0.4513045506549608
309,0.4642566049713903
310,0.4203320572364884
311,0.43079720815179295
312,0.41244044240942446
313,0.4316471191456478
314,0.43226100175907584
315,0.4496654512045092
316,0.4304088989018694
317,0.4418665900483754
318,0.5236008449097337
319,0.4407074439032556
320,0.4642910528436667
321,0.4386740774911359
322,0.43672732611621945
323,0.43031163135093387
324,0.44063973433965775
325,0.4317398394858354
326,0.4347003060189209
327,0.44148990988458797
328,0.5324426423776558
329,0.4091794687259057
330,0.4228771844350803
331,0.4224985961343295
332,0.4603123464360759
333,0.5857444763930405
334,0.49988190294807283
335,0.4740278524088792
336,0.4191351502574225
337,0.44802634558429744
338,0.42124303331373714
339,0.44475326464861276
340,0.42984129091285467
341,0.4283189471156768
342,0.4552174142436662
343,0.4588538509168297
344,0.416820788688695
345,0.43345684010363367
346,0.4278953526996834
347,0.4375040799483993
348,0.44666438640824285
349,0.43924103347540394
350,0.482817149790466
351,0.4399542135601044
352,0.4509033761315659
353,0.46221119443276387
354,0.46093228808792025
355,0.43492210259798547
356,0.4466284386249798
357,0.5100852319202342
358,0.4641327645712496
359,0.4433811029256141
360,0.43469657372690995
361,0.4582597380584152
362,0.4462024317031329
363,0.4383198963183903
364,0.4556432342986531
365,0.433801158254284
366,0.41727274773681416
367,0.4376085860406305
368,0.45043947933818423
369,0.4369125304278968
370,0.44222530519068376
371,0.42877285234103907
372,0.42116126875699517
373,0.4451817137502437
374,0.45970580786640425
375,0.42911842075024437
376,0.428634373603686
377,0.41693583451503025
378,0.438297664637395
379,0.422942038004243
380,0.43105838567300825
381,0.504154898617099
382,0.4227180859821619
383,0.41399029097146717
384,0.43443229274775863
385,0.4462628131407939
386,0.4277166235841644
387,0.4059366715853574
388,0.3956600148032832
389,0.5572467402184531
390,0.5317396436668411
391,0.4815115005263662
392,0.5390695221465707
393,0.47114133192124585
394,0.5344654791974058
395,0.4396555384269479
396,0.4603779639210036
397,0.45071731421476563
398,0.5199765358307056
399,0.42212698590959397
400,0.46346424404516
401,0.4864220539015289
402,0.4140307235530815
403,0.47454444153356606
404,0.4497341845657432
405,0.4684643794742801
406,0.4940821220589837
407,0.4943106718796558
408,0.4651928743320377
409,0.4664593063549735
410,0.4450276212918271
411,0.397935783424721
412,0.44347032797878205
413,0.5421321301122167
414,0.4601816110834959
415,0.495123926315822
416,0.40482503168442724
417,0.4338418791653685
418,0.4195425183767575
419,0.5091153272609625
420,0.5885964172988642
421,0.39677049661311936
422,0.49615936062424
423,0.48608722925563175
424,0.5248522118389884
425,0.4267318226898589
426,0.4138681951188864
427,0.43770367915015446
428,0.4375987114173773
429,0.5250362427819014
430,0.4245666919789553
431,0.41303366464232133
432,0.42358154854302144
433,0.4542023720611605
434,0.4382802790544279
435,0.4246833259069437
436,0.47373237723844314
437,0.4250592645765402
438,0.43072606796418145
439,0.433772043435461
440,0.44010242527589055
441,0.4328501782911611
442,0.4435336195922033
443,0.4425396728233234
444,0.4445616460071178
445,0.42595088382666463
446,0.44690820180303625
447,0.3977103365039909
448,0.41975884296960825
449,0.4469727861794145
450,0.5177470858614678
451,0.43888008632421766
452,0.4364413717963938
453,0.4164721676645347
454,0.45409589461522654
455,0.42974711774990654
456,0.4417172169482001
457,0.43369059176707364
458,0.4358646991161195
459,0.43534375794276675
460,0.4453594854806357
461,0.42649479264151646
462,0.42231670626868384
463,0.44218015322289034
464,0.4441528987019568
465,0.40829883629791136
466,0.4653629325665593
467,0.4358941360045238
468,0.44633660670134345
469,0.43388352997830343
470,0.44246586680551225
471,0.4283736848197083
472,0.4427682503298052
473,0.4051095973613179
474,0.4178478850654297
475,0.42039508754580535
476,0.4371053395022085
477,0.4306963078327064
478,0.42216855255926805
479,0.4153793147054873
480,0.5011071817554223
481,0.42657548685599356
482,0.4478258118278118
483,0.4418660778659946
484,0.4181589423808605
485,0.4893128786552905
486,0.4298190485547955
487,0.43690209183122247
488,0.4237132348451317
489,0.4961054703319872
490,0.4589173795700354
491,0.444088091834319
492,0.4139346812120374
493,0.39506568144177634
494,0.4428724840304819
495,0.44937056127372726
496,0.5095377850322665
497,0.4735560847546308
498,0.425298689060373
499,0.4352725222761464
500,0.435566664525589
501,0.44642520710915246
502,0.4582965340170728
503,0.4434264606390525
504,0.43277273330241184
505,0.48591893643444933
506,0.41216062932050057
507,0.43595251501082377
508,0.4085970612509205
509,0.45585478083115893
510,0.4381135017534836
511,0.4647368186446754
512,0.4723580189575918
513,0.4584672929809145
514,0.4600104152391756
515,0.44316314753930974
516,0.3994375074810621
517,0.42115439827098555
518,0.5059421621468942
519,0.4073796963834366
520,0.4317300381465185
521,0.4156507292569554
522,0.4589513439903968
523,0.48808364349987293
524,0.4567591940691433
525,0.45126231681613244
526,0.47503171128296756
527,0.4470827821282724
528,0.4354870657703359
529,0.39915625676856414
530,0.44852253413776283
531,0.42747632237218036
532,0.457692091600733
533,0.46404020364865317
534,0.46886391275399625
535,0.4827815334876431
536,0.3983867971422467
537,0.4386777980139038
538,0.4100052789465583
539,0.4407394295080609
540,0.40505178604677394
541,0.46001599618389766
542,0.4457275538444563
543,0.42798830719385483
544,0.41699923002017664
545,0.5110438633078757
546,0.4572132873549822
547,0.4279775995461362
548,0.40203729619822476
549,0.4685182481373878
550,0.45743689687066486
551,0.49752233938020823
552,0.46385144411158535
553,0.4751398286659862
554,0.44149360415887906
555,0.4626217861414959
556,0.44204795566123567
557,0.43444562363223904
558,0.4408768156246196
559,0.4175526978107529
560,0.429005643075374
561,0.4833497151941255
562,0.41200508197204705
563,0.473394682568989
564,0.42138821190099307
565,0.46592661595866786
566,0.4119058531736446
567,0.41593034644482824
568,0.40646989140712614
569,0.40888000614340847
570,0.4127199537906247
571,0.5021904899306407
572,0.4403752935575035
573,0.45180886014386357
574,0.4241385263263659
575,0.43215842485656475
576,0.440319978222353
577,0.4560112399795567
578,0.42726402027721194
579,0.4211467712838131
580,0.41290231727493254
581,0.4159690201355214
582,0.4383166353281006
583,0.4129156067897311
584,0.4179308506596433
585,0.46407431704013713
586,0.4359146562605964
587,0.40966321935128447
588,0.47000602840032313
589,0.4240494120185554
590,0.5045531501786436
591,0.4575255080117003
592,0.43090106930762406
593,0.4938689649868099
594,0.4247463835138454
595,0.47186738555014995
596,0.40355961891439185
597,0.4096225882001116
598,0.4461297926754587
599,0.49383445425302697
600,0.41305777469093335
601,0.43359385088641333
602,0.4251001029872523
603,0.4462157935457961
604,0.48980626818418493
605,0.4229006005536603
606,0.4241895430891947
607,0.40879648454910167
608,0.433602665269678
609,0.4271498613989139
610,0.4028398910184679
611,0.4358288487311946
612,0.43682408426618424
613,0.40911513535215477
614,0.4348186974699166
615,0.41310338891844045
616,0.4121247128602079
617,0.4188262532182016
618,0.4017599634731358
619,0.4332383958455673
620,0.4800313449170716
621,0.4101962578509359
622,0.4140357620045915
623,0.4393738897392211
624,0.4356324343571422
625,0.4250450336700372
626,0.4093189280094706
627,0.4743195556938303
628,0.4396406648259395
629,0.41808037809406734
630,0.4455237795383512
631,0.4088527918480462
632,0.49098662016942873
633,0.46277831052141155
634,0.4719280520141922
635,0.41681367592334007
636,0.40654854270025176
637,0.426438136279809
638,0.4705423818893091
639,0.4214674959382673
640,0.45669511004493824
641,0.4111132056347643
642,0.41716078937929457
643,0.4187983112183468
644,0.4367584146194004
645,0.45089325084525356
646,0.5723007372778254
647,0.4642490285550248
648,0.4944421394573639
649,0.40610822214581155
650,0.41602366211766356
651,0.40020057230474737
652,0.4166133127294902
653,0.43195262351674985
654,0.4480670015302843
655,0.4293330965343177
656,0.46600416528091354
657,0.49920824366746197
658,0.4538074762233271
659,0.49873112878929865
660,0.47435369384598053
661,0.4641985849732457
662,0.40378989251912095
663,0.44408501046925875
664,0.4558226955980321
665,0.43770352958257663
666,0.4810382490638475
667,0.4364454151846213
668,0.47211356717964
669,0.46299515204223285
670,0.4315574953102091
671,0.4105397577826558
672,0.4256449914137886
673,0.5705446304339648
674,0.4439393200320811
675,0.43603276263596163
676,0.4600799599884116
677,0.44051878691913043
678,0.4123205222555589
679,0.4934759848522671
680,0.42370955621945255
681,0.5433625868661959
682,0.477136154413974
683,0.4402435080392393
684,0.4475829361318558
685,0.38835927123073843
686,0.4560865947446819
687,0.4087294622855862
688,0.4420343308758799
689,0.44421610038920156
690,0.4462673861261836
691,0.5029227655406292
692,0.4276012997846088
693,0.44887353433141464
694,0.4339759027818292
695,0.462220808593403
696,0.43266134861688565
697,0.43162528321614757
698,0.46752076843330104
699,0.40358364208900865
700,0.42812095129557803
701,0.413002915792538
702,0.4510441121057481
703,0.47613750110622577
704,0.426947764110448
705,0.4442390907651439
706,0.41571792267096835
707,0.41509036218482054
708,0.4273024065518064
709,0.5044417283387832
710,0.42062947190142097
711,0.465641129892964
712,0.41565698808830076
713,0.4500180610748013
714,0.5323421089685233
715,0.4194675328093339
716,0.416988759648274
717,0.4070511120581139
718,0.40239786181495735
719,0.42196769061801426
720,0.4416208227956394
721,0.4288868500504091
722,0.4409125159768225
723,0.4564111833224009
724,0.4246196366070975
725,0.46184042592662594
726,0.5036575873453178
727,0.45198751212836524
728,0.4764082720362145
729,0.43604146537397487
730,0.42315413881638214
731,0.41345180857235597
732,0.4583121992610913
733,0.46722038628187307
734,0.4603402163933663
735,0.4361018282416654
736,0.4506023076795818
737,0.46758071038770027
738,0.4727018043323852
739,0.44217271505199696
740,0.4345675895061575
741,0.44166783733959475
742,0.43724150699377995
743,0.5133454047309854
744,0.40347026601188624
745,0.4539893079680524
746,0.4341447598051072
747,0.47383284869012954
748,0.5313955185671314
749,0.546290060560653
750,0.4714760209371354
751,0.42060065639930977
752,0.43363488966496166
753,0.46199417205958226
754,0.482923976596007
755,0.5349909245437184
756,0.47741239317782336
757,0.4207185701072581
758,0.41408113407121216
759,0.42510764040764504
760,0.41349709359607434
761,0.44585807570209973
762,0.42600298599300424
763,0.4192172388272576
764,0.4599607747075383
765,0.4176185475460268
766,0.4242434655472281
767,0.44531377482730927
768,0.44300110522126196
769,0.43296641319042445
770,0.4399906772069221
771,0.4224503871887169
772,0.4283698082639982
773,0.431920115268534
774,0.4441910860490961
775,0.46654287480868895
776,0.43198562004160934
777,0.4780762359444565
778,0.5277058745339674
779,0.4578399922131967
780,0.42441271117150586
781,0.4491979168703112
782,0.4300635793850065
783,0.4745284676720749
784,0.4529291672989163
785,0.4855856431507425
786,0.43744934343862674
787,0.418648960849385
788,0.415029537549847
789,0.4453421758453782
790,0.4286521061536613
791,0.4255210339980204
792,0.46369118104675244
793,0.42223183317302715
794,0.42410103995510956
795,0.41408963243284785
796,0.4114900715668334
797,0.40118265477811804
798,0.431805610847589
799,0.48428051355714025
800,0.4112406824940647
801,0.41424758269505163
802,0.40571884024314814
803,0.40933286735566143
804,0.39876833678883816
805,0.5016676293142062
806,0.43534058105784457
807,0.4967035268693066
808,0.49251750818743817
809,0.41290418463342027
810,0.4348556200561136
811,0.41760769738434456
812,0.5763220257054743
813,0.4208993589281015
814,0.4218646820987857
815,0.4109399465618508
816,0.4348439409647665
817,0.43332168154446865
818,0.4803454160939709
819,0.45947412309286356
820,0.4788390891482976
821,0.4136176495467789
822,0.4057972681111524
823,0.46106330152956304
824,0.42983191591264946
825,0.4545171532400672
826,0.4820439929293466
827,0.45501125873112896
828,0.46018744160750996
829,0.4121690920204733
830,0.4005192549118757
831,0.4766010778019819
832,0.42700297078592164
833,0.4483891158868969
834,0.450949774280681
835,0.41431580926084627
836,0.4267693290919378
837,0.45380625727366525
838,0.4927072398879272
839,0.39545723507451036
840,0.456041217551736
841,0.4595932163703595
842,0.4407101742534791
843,0.4252279395896317
844,0.42032959164961076
845,0.4129618448867538
846,0.40050141109376547
847,0.41958462428240284
848,0.41562201892618006
849,0.5305241442091773
850,0.451930709659059
851,0.4417994613181291
852,0.4135429185684432
853,0.46345677934262663
854,0.4149957662927209
855,0.432042631118911
856,0.41417812968779716
857,0.41418062773159076
858,0.42292783334896594
859,0.40428901504077963
860,0.41904430055784603
861,0.46883220329198005
862,0.43972482078859126
863,0.4632749634001235
864,0.4354556744103337
865,0.4324125907744469
866,0.41028826247479466
867,0.4439908387496928
868,0.4129703768981405
869,0.43197151667415723
870,0.4490666124531335
871,0.41480332048178764
872,0.42051585302230987
873,0.41849926509169855
874,0.44753259535948386
875,0.4244145568538133
876,0.4124012469495672
877,0.41589338171373536
878,0.41182363922258597
879,0.44137846273948933
880,0.5287591652318662
881,0.4714064654647265
882,0.5228342099928129
883,0.5309348243297783
884,0.49857322897501055
885,0.4764477516277157
886,0.5274136047751338
887,0.48968153951133364
888,0.4836355465478074
889,0.4463659061064477
890,0.4596449695806288
891,0.4810511803180257
892,0.45341645948066256
893,0.4227447610317472
894,0.486151696984323
895,0.5044665787580918
896,0.46348138355718954
897,0.4781691696176199
898,0.4557850588568631
899,0.4897807410042094
900,0.5644625740304224
901,0.5159150790550737
902,0.40854131575289926
903,0.3997210333593095
904,0.4725624748143192
905,0.45510234418164613
906,0.5124627015300999
907,0.47460976134195165
908,0.42114246509495573
909,0.3860295499977375
910,0.44991154444174786
911,0.4219128621157422
912,0.43550034275624594
913,0.46235630269348993
914,0.43019297122232325
915,0.47257785287130377
916,0.448501621314144
917,0.4325440944341073
918,0.4342559662718877
919,0.4315927593190074
920,0.41854648270687733
921,0.43710672426964864
922,0.415181962204373
923,0.41921101212455747
924,0.43920937729419396
925,0.42210947114777436
926,0.45974169849959484
927,0.4142845419143199
928,0.43908084756083665
929,0.42636769611633546
930,0.4231242820265671
931,0.41397868949520583
932,0.4056322641192727
933,0.47574717255981597
934,0.42612710530775916
935,0.4202178231327643
936,0.4188229954975943
937,0.46783296233699995
938,0.43894684157821956
939,0.4213585561350569
940,0.4480123980857587
941,0.5390412648674178
942,0.4429164115047228
943,0.45111694685180903
944,0.4336754739446436
945,0.45198352355215565
946,0.42782222346962956
947,0.4432654834095515
948,0.40602190668368643
949,0.4222853818406969
950,0.4543738039659382
951,0.4241927562346686
952,0.42810621404737564
953,0.4077964229495157
954,0.4670026016782716
955,0.4673823313221898
956,0.447160128987441
957,0.4725481178830131
958,0.48651415645333695
959,0.45632851833163945
960,0.42432222759578647
961,0.5262599481963365
962,0.4164412220636683
963,0.4326970166571482
964,0.40985151572342216
965,0.44073492974173445
966,0.5563015177393367
967,0.4461229993424854
968,0.4183084124757111
969,0.454942255728721
970,0.4116563977586927
971,0.4077699428259865
972,0.4032068551979954
973,0.44510909475842314
974,0.5194239323290103
975,0.4367627779234997
976,0.4446445703796659
977,0.41890917790070503
978,0.4498234691062519
979,0.5303535457646924
980,0.4400548035450144
981,0.492859319116527
982,0.4940555165793059
983,0.4434374654824536
984,0.4117445179267065
985,0.48488037741057827
986,0.4411154390618793
987,0.41191926328791184
988,0.4716963698267358
989,0.47152967230432596
990,0.4844665925179064
991,0.4534173475696151
992,0.4086598137725045
993,0.4267007949809509
994,0.4246744419920559
995,0.4188236990661979
996,0.4831549419313938
997,0.5830998397318342
998,0.47934819958834707
999,0.41422411869185555
1000,0.4305308225147935
1001,0.4038483380864545
1002,0.4268184636958319
1003,0.4717279477113435
1004,0.4852996425988672
1005,0.4511652264160735
1006,0.5067592591251486
1007,0.4641256592555635
1008,0.42351963407867244
1009,0.4247160772558037
1010,0.41880799452310036
1011,0.45014185608526763
1012,0.44663821066741183
1013,0.43556881026914906
1014,0.439593313992728
1015,0.4322187500612845
1016,0.458141717196852
1017,0.4416018015490405
1018,0.5508051144141333
1019,0.41188826272312346
1020,0.44548101320786465
1021,0.4565405320276051
1022,0.4148523433513308
1023,0.4317391979345465
1024,0.4263004681456507
1025,0.42977086800629416
1026,0.4383676820402878
1027,0.4207821516938739
1028,0.4510677417296879
1029,0.4264405686306052
1030,0.42199119081005326
1031,0.43131257895205066
1032,0.42669296523525824
1033,0.4454944187345345
1034,0.4028434402107092
1035,0.43160268799047263
1036,0.4434467536465314
1037,0.4859810206779645
1038,0.41198637276491695
1039,0.42428842356740437
1040,0.4740542061761517
1041,0.4647484085044014
1042,0.42017203180596147
1043,0.4211512508983201
1044,0.4411248965197039
1045,0.45289214755321455
1046,0.45902047768982895
1047,0.44392919867116487
1048,0.4355046247452616
1049,0.4168518548120583
1050,0.4414533064520814
1051,0.42789485507721897
1052,0.4133184618593792
1053,0.455956660969601
1054,0.44084316124169537
1055,0.44779360222976167
1056,0.4253125649858836
1057,0.42531730010205776
1058,0.40974894759738556
1059,0.46368210439170987
1060,0.5054513144561021
1061,0.4747656863522994
1062,0.48878790736727645
1063,0.4430155219699839
1064,0.45730632874086913
1065,0.3853889103733973
1066,0.4339283239125205
1067,0.42808825512827875
1068,0.40507085920313457
1069,0.42122052789490566
1070,0.43039363944123665
1071,0.44952431751999844
1072,0.4516168881880122
1073,0.5500585544852105
1074,0.5134318687480145
1075,0.4468297481312665
1076,0.4149975468415431
1077,0.4184567619600989
1078,0.41763581911245995
1079,0.4514692847195112
1080,0.5410100472577124
1081,0.46230437379901534
1082,0.4799764991030207
1083,0.4720779815798793
1084,0.40797712655125357
1085,0.44122968352454256
1086,0.4570134871569757
1087,0.5199173123650219
1088,0.47961071083293444
1089,0.4695632174079668
1090,0.45795387503166435
1091,0.5592218512690459
1092,0.4822975882305672
1093,0.41992199158053883
1094,0.4554420124157367
1095,0.4184441825123636
1096,0.4414173350435582
1097,0.4819954252031836
1098,0.4115393183273022
1099,0.4778123023369725
1100,0.4831910574006177
1101,0.4731580633087771
1102,0.5468570126451027
1103,0.45683447143535266
1104,0.4241385722484887
1105,0.5283390247459757
1106,0.4314473932755362
1107,0.4602488873560885
1108,0.4543795495319073
1109,0.4641688095914376
1110,0.4929429182584675
1111,0.4472698400047457
1112,0.42633547046174475
1113,0.468340922657603
1114,0.4126317724518627
1115,0.4060798854244584
1116,0.4192789693938511
1117,0.5340208046956587
1118,0.42111445215246074
1119,0.4497487430829224
1120,0.4222411262398081
1121,0.4436418795550245
1122,0.42892228321352244
1123,0.4927648306509292
1124,0.44478531520447123
1125,0.4271003756950388
1126,0.46255769576738787
1127,0.45370511203220376
1128,0.4210654232776309
1129,0.44399558140125805
1130,0.45607811937562687
1131,0.4281784615199799
1132,0.4649439779753572
1133,0.4612308814181382
1134,0.45510988636331084
1135,0.6063422557939983
1136,0.4212928732260738
1137,0.4648795623869683
1138,0.46998825630885865
1139,0.5774973764317586
1140,0.42053616769621793
1141,0.4147830954866699
1142,0.4063872608379526
1143,0.4550552138117899
1144,0.43145588245752275
1145,0.45450085183286415
1146,0.4416759187351469
1147,0.4277065149026748
1148,0.44294805225840433
1149,0.48885216530050773
1150,0.5160241830274206
1151,0.41616236679323676
1152,0.4673390412388793
1153,0.41907911101402096
1154,0.4270084657451571
1155,0.394340914966135
1156,0.45482902956042753
1157,0.44413397502505203
1158,0.49657492397175645
1159,0.40403066909319035
1160,0.5466286940381554
1161,0.43222731324638397
1162,0.43488310847554773
1163,0.4786579365700012
1164,0.5218552584324285
1165,0.44347595577141435
1166,0.4224074611306453
1167,0.47376131949640526
1168,0.42193078596647465
1169,0.4340929533924653
1170,0.4744775651961908
1171,0.4235715625010461
1172,0.43969155348769107
1173,0.41090719514106455
1174,0.5240715265319176
1175,0.41033596813624795
1176,0.41253469391890324
1177,0.4683801874361409
1178,0.4211373116155924
1179,0.4612178628873694
1180,0.48978597751930253
1181,0.49143721384677613
1182,0.40141943043079276
1183,0.5232821434978072
1184,0.4485186174873993
1185,0.4292397439076443
1186,0.43352503701731404
1187,0.5576558204446446
1188,0.5548561880107331
1189,0.49052056348596124
1190,0.443111710266706
1191,0.5016192918512083
1192,0.5131720713525866
1193,0.4938351172123771
1194,0.436706566159682
1195,0.39885945110162346
1196,0.42127358526110853
1197,0.4757995410681663
1198,0.41674116691503116
1199,0.4153347937191252
1200,0.43948723188736244
1201,0.44015057418599446
1202,0.42264524406635245
1203,0.4175614797255023
1204,0.4510294314987059
1205,0.3988911995039196
1206,0.42243833993096586
1207,0.4283670225937145
1208,0.43071637729510404
1209,0.3979360327407082
1210,0.46669238041739985
1211,0.46033096462205386
1212,0.4066037559708116
1213,0.4084161201796967
1214,0.4721530600439808
1215,0.4381366309150168
1216,0.4089996090428274
1217,0.4457576575184355
1218,0.4091677488561745
1219,0.4158411582717239
1220,0.4514110945270768
1221,0.4399986120370026
1222,0.428656637663024
1223,0.44139097194822813
1224,0.4523827201906222
1225,0.49661115651171894
1226,0.4094583581607928
1227,0.4349647511490715
1228,0.4475184391033582
1229,0.4636999886253791
1230,0.4707349318693386
1231,0.41060515000482356
1232,0.43080833311033545
1233,0.426384382656774
1234,0.5340256077611255
1235,0.42160204547173996
1236,0.447972877352489
1237,0.44468000412709335
1238,0.5306698971426878
1239,0.4561873605453669
1240,0.46396310550211156
1241,0.5010487040165659
1242,0.4867018467461907
1243,0.4289941242308754
1244,0.44267763120423614
1245,0.42897209637349376
1246,0.4523167187974181
1247,0.45231229821400887
1248,0.4282803573301068
1249,0.43760944431387444
1250,0.45595199799856356
1251,0.4422660598139227
1252,0.4171169672518273
