id,scores
179,0.360640
180,0.360117
181,0.356290
182,0.430172
183,0.353357
184,0.401196
185,0.359298
186,0.358442
187,0.367946
188,0.387461
189,0.364971
190,0.377829
191,0.379341
192,0.433151
193,0.374792
194,0.375484
195,0.370917
196,0.357752
197,0.377379
198,0.375073
199,0.368881
200,0.361359
201,0.373212
202,0.397629
203,0.364268
204,0.379391
205,0.366940
206,0.383923
207,0.382303
208,0.382251
209,0.379915
210,0.354752
211,0.361697
212,0.361550
213,0.398045
214,0.384631
215,0.379822
216,0.392991
217,0.361085
218,0.352458
219,0.379324
220,0.361496
221,0.381689
222,0.352863
223,0.386921
224,0.385416
225,0.394455
226,0.411016
227,0.378023
228,0.354703
229,0.382221
230,0.363547
231,0.424344
232,0.355895
233,0.392867
234,0.370865
235,0.363017
236,0.404434
237,0.402953
238,0.379324
239,0.379385
240,0.376528
241,0.347760
242,0.426968
243,0.359468
244,0.428240
245,0.387596
246,0.376143
247,0.396825
248,0.371367
249,0.418015
250,0.444624
251,0.408726
252,0.385504
253,0.398513
254,0.420660
255,0.365194
256,0.388100
257,0.366403
258,0.370126
259,0.368327
260,0.358952
261,0.377360
262,0.348070
263,0.359743
264,0.392233
265,0.429597
266,0.381464
267,0.362176
268,0.361926
269,0.386772
270,0.389805
271,0.441906
272,0.352408
273,0.387649
274,0.385041
275,0.369901
276,0.452156
277,0.359705
278,0.374122
279,0.369416
280,0.393849
281,0.386820
282,0.346046
283,0.374053
284,0.385019
285,0.348986
286,0.395915
287,0.347920
288,0.371110
289,0.352178
290,0.359193
291,0.359022
292,0.378155
293,0.416823
294,0.371693
295,0.352198
296,0.351018
297,0.353571
298,0.355970
299,0.380238
300,0.353487
301,0.380741
302,0.383076
303,0.364259
304,0.344365
305,0.365483
306,0.373164
307,0.362641
308,0.368010
309,0.380494
310,0.397221
311,0.390221
312,0.350082
313,0.362016
314,0.362184
315,0.355483
316,0.355956
317,0.363296
318,0.402886
319,0.407212
320,0.367382
321,0.386178
322,0.382978
323,0.399672
324,0.380653
325,0.358903
326,0.375276
327,0.378326
328,0.364052
329,0.381303
330,0.409776
331,0.382833
332,0.406032
333,0.367213
334,0.383054
335,0.380713
336,0.361444
337,0.372733
338,0.396026
339,0.397055
340,0.411746
341,0.381162
342,0.396399
343,0.451480
344,0.399361
345,0.395510
346,0.363549
347,0.434220
348,0.369181
349,0.369310
350,0.371645
351,0.379549
352,0.368078
353,0.359061
354,0.397385
355,0.354067
356,0.348981
357,0.367194
358,0.422100
359,0.364413
360,0.358540
361,0.355939
362,0.397807
363,0.398429
364,0.352368
365,0.386423
366,0.356204
367,0.365663
368,0.367943
369,0.351693
370,0.350497
371,0.358090
372,0.390807
373,0.356779
374,0.357529
375,0.348463
376,0.395238
377,0.380027
378,0.412469
379,0.449110
380,0.347566
381,0.410320
382,0.380727
383,0.380740
384,0.414615
385,0.370145
386,0.373316
387,0.373362
388,0.380572
389,0.371099
390,0.368973
391,0.366123
392,0.393348
393,0.369754
394,0.364995
395,0.384594
396,0.365240
397,0.369121
398,0.373964
399,0.384583
400,0.374593
401,0.365666
402,0.368356
403,0.373538
404,0.376244
405,0.367232
406,0.375349
407,0.366844
408,0.387783
409,0.365610
410,0.377557
411,0.374483
412,0.411355
413,0.364518
414,0.351851
415,0.375612
416,0.436301
417,0.378443
418,0.347145
419,0.348867
420,0.369310
421,0.382599
422,0.359913
423,0.366707
424,0.364693
425,0.354926
426,0.345710
427,0.368200
428,0.362513
429,0.376555
430,0.366840
431,0.345696
432,0.366705
433,0.375577
434,0.423577
435,0.361526
436,0.437586
437,0.396823
438,0.370363
439,0.371378
440,0.470343
441,0.420519
442,0.458479
443,0.466123
444,0.475317
445,0.392423
446,0.422135
447,0.370380
448,0.425705
449,0.359250
450,0.394549
451,0.413132
452,0.383334
453,0.406185
454,0.462553
455,0.393071
456,0.485573
457,0.422733
458,0.370222
459,0.376839
460,0.357504
461,0.351398
462,0.365331
463,0.377174
464,0.388637
465,0.363529
466,0.409866
467,0.370232
468,0.356154
469,0.354521
470,0.383164
471,0.404108
472,0.364571
473,0.369174
474,0.385955
475,0.381462
476,0.374552
477,0.410182
478,0.409843
479,0.377030
480,0.373035
481,0.354213
482,0.369099
483,0.373390
484,0.361964
485,0.383885
486,0.421790
487,0.382310
488,0.388611
489,0.364975
490,0.365267
491,0.371522
492,0.374833
493,0.363291
494,0.360918
495,0.368435
496,0.351428
497,0.408665
498,0.367445
499,0.357905
500,0.356217
501,0.383896
502,0.363528
503,0.382117
504,0.407216
505,0.402883
506,0.468165
507,0.358519
508,0.360495
509,0.389064
510,0.349128
511,0.451679
512,0.355709
513,0.386969
514,0.363603
515,0.428811
516,0.381791
517,0.389996
518,0.369696
519,0.371408
520,0.362587
521,0.355137
522,0.373274
523,0.368681
524,0.367434
525,0.384646
526,0.414294
527,0.365707
528,0.364698
529,0.351763
530,0.367352
531,0.377613
532,0.359511
533,0.370279
534,0.351118
535,0.358808
536,0.350384
537,0.353512
538,0.360666
539,0.385791
540,0.361308
541,0.370220
542,0.378325
543,0.380668
544,0.385228
545,0.404433
546,0.370243
547,0.364345
548,0.498009
549,0.359861
550,0.372390
551,0.362755
552,0.395270
553,0.380624
554,0.369230
555,0.373544
556,0.441738
557,0.367186
558,0.357690
559,0.375839
560,0.382749
561,0.359082
562,0.424091
563,0.366057
564,0.385295
565,0.390744
566,0.373908
567,0.375655
568,0.365933
569,0.360009
570,0.393767
571,0.383521
572,0.386177
573,0.383424
574,0.357484
575,0.355427
576,0.360928
577,0.390292
578,0.355133
579,0.362586
580,0.352875
581,0.351970
582,0.360687
583,0.376552
584,0.456953
585,0.358396
586,0.352940
587,0.365285
588,0.352888
589,0.354246
590,0.381168
591,0.384256
592,0.362207
593,0.362626
594,0.371725
595,0.360994
596,0.383663
597,0.373769
598,0.365700
599,0.361819
600,0.353259
601,0.374364
602,0.352873
603,0.355392
604,0.363121
605,0.364042
606,0.459813
607,0.400842
608,0.352830
609,0.440565
610,0.359577
611,0.399985
612,0.353467
613,0.366541
614,0.348100
615,0.356666
616,0.353909
617,0.351198
618,0.367397
619,0.348800
620,0.380774
621,0.428925
622,0.378837
623,0.354112
624,0.386823
625,0.359690
626,0.349953
627,0.356913
628,0.351400
629,0.352524
630,0.413138
631,0.400419
632,0.362128
633,0.349304
634,0.416629
635,0.367622
636,0.361199
637,0.385168
638,0.396555
639,0.347012
640,0.358900
641,0.375304
642,0.377230
643,0.415198
644,0.404796
645,0.367059
646,0.374521
647,0.381541
648,0.376197
649,0.405858
650,0.377868
651,0.390445
652,0.360420
653,0.394982
654,0.349040
655,0.374066
656,0.368934
657,0.349545
658,0.413008
659,0.363162
660,0.343055
661,0.348047
662,0.355861
663,0.365602
664,0.405064
665,0.353546
666,0.376412
667,0.361072
668,0.422295
669,0.390471
670,0.377686
671,0.447350
672,0.365854
673,0.387771
674,0.383559
675,0.358468
676,0.373036
677,0.371764
678,0.350941
679,0.395047
680,0.357877
681,0.365046
682,0.400336
683,0.357935
684,0.419711
685,0.388482
686,0.370370
687,0.359299
688,0.386905
689,0.353775
690,0.360101
691,0.357650
692,0.408644
693,0.359811
694,0.370242
695,0.396111
696,0.360488
697,0.351280
698,0.375975
699,0.379574
700,0.361427
701,0.384262
702,0.388537
703,0.379068
704,0.353438
705,0.349945
706,0.369197
707,0.413482
708,0.432656
709,0.352138
710,0.359591
711,0.372006
712,0.357335
713,0.352517
714,0.360956
715,0.368649
716,0.373363
717,0.356350
718,0.382591
719,0.357391
720,0.402901
721,0.376027
722,0.375631
723,0.368828
724,0.361108
725,0.385064
726,0.382254
727,0.461867
728,0.388025
729,0.376403
730,0.407547
731,0.399730
732,0.374935
733,0.344700
734,0.389760
735,0.406049
736,0.364911
737,0.357030
738,0.359916
739,0.452139
740,0.396755
741,0.404516
742,0.351878
743,0.439035
744,0.370883
745,0.409544
746,0.353875
747,0.423065
748,0.450385
749,0.368652
750,0.370967
751,0.455381
752,0.402082
753,0.365678
754,0.417799
755,0.407441
756,0.405600
757,0.422137
758,0.411612
759,0.404974
760,0.359537
761,0.383531
762,0.358448
763,0.378435
764,0.373235
765,0.380672
766,0.377297
767,0.359109
768,0.351330
769,0.373964
770,0.355124
771,0.394093
772,0.375016
773,0.402417
774,0.408960
775,0.356643
776,0.354667
777,0.391858
778,0.402570
779,0.377826
780,0.357880
781,0.387319
782,0.368976
783,0.368242
784,0.378974
785,0.388543
786,0.371155
787,0.360859
788,0.397582
789,0.366072
790,0.365620
791,0.370962
792,0.380121
793,0.358196
794,0.352906
795,0.354221
796,0.372958
797,0.367913
798,0.371846
799,0.360204
800,0.365820
801,0.367500
802,0.361428
803,0.394645
804,0.394156
805,0.390919
806,0.378280
807,0.356169
808,0.450045
809,0.351514
810,0.361231
811,0.387750
812,0.423549
813,0.365808
814,0.385214
815,0.391667
816,0.393882
817,0.410744
818,0.434496
819,0.365203
820,0.392499
821,0.367137
822,0.385371
823,0.397237
824,0.349221
825,0.366119
826,0.367649
827,0.402832
828,0.386347
829,0.393523
830,0.378414
831,0.366700
832,0.391272
833,0.392110
834,0.376593
835,0.392261
836,0.382108
837,0.391038
838,0.406334
839,0.354237
840,0.401412
841,0.362400
842,0.368979
843,0.360899
844,0.360253
845,0.348203
846,0.392509
847,0.392324
848,0.356691
849,0.386450
850,0.348899
851,0.364984
852,0.351485
853,0.351405
854,0.368016
855,0.353245
856,0.347752
857,0.370563
858,0.352853
859,0.355935
860,0.414765
861,0.385802
862,0.355814
863,0.358392
864,0.368504
865,0.378766
866,0.357635
867,0.382968
868,0.354105
869,0.360659
870,0.377402
871,0.360507
872,0.353992
873,0.375383
874,0.349895
875,0.362966
876,0.358871
877,0.359016
878,0.384265
879,0.349146
880,0.348617
881,0.381760
882,0.366141
883,0.410268
884,0.364320
885,0.428858
886,0.388129
887,0.372562
888,0.384422
889,0.370313
890,0.375836
891,0.357743
892,0.386482
893,0.370059
894,0.385403
895,0.369436
896,0.366273
897,0.369273
898,0.351070
899,0.368753
900,0.417939
901,0.373501
902,0.379989
903,0.361338
904,0.421829
905,0.372942
906,0.381167
907,0.375263
908,0.386796
909,0.358778
910,0.377281
911,0.423203
912,0.355853
913,0.367552
914,0.413896
915,0.366595
916,0.402829
917,0.353796
918,0.450327
919,0.404679
920,0.368145
921,0.354215
922,0.365146
923,0.361867
924,0.356615
925,0.395535
926,0.380146
927,0.394388
928,0.368937
929,0.379026
930,0.379174
931,0.365532
932,0.363218
933,0.391165
934,0.358292
935,0.460063
936,0.416590
937,0.356960
938,0.390139
939,0.436052
940,0.406800
941,0.357663
942,0.355307
943,0.414202
944,0.357300
945,0.452340
946,0.364431
947,0.364294
948,0.391743
949,0.366231
950,0.350972
951,0.412018
952,0.371354
953,0.367700
954,0.352889
955,0.388251
956,0.354751
957,0.375925
958,0.381573
959,0.374851
960,0.360193
961,0.355650
962,0.445727
963,0.364123
964,0.410113
965,0.357294
966,0.364090
967,0.424930
968,0.436265
969,0.374799
970,0.366071
971,0.383746
972,0.375102
973,0.374849
974,0.347249
975,0.351289
976,0.384660
977,0.373545
978,0.431444
979,0.383231
980,0.366004
981,0.362118
982,0.351949
983,0.371755
984,0.439215
985,0.424153
986,0.396205
987,0.397254
988,0.367973
989,0.367381
990,0.344423
991,0.363458
992,0.370983
993,0.378187
994,0.370861
995,0.346930
996,0.345419
997,0.381619
998,0.423206
999,0.388376
1000,0.362390
1001,0.363563
1002,0.349445
1003,0.373008
1004,0.364627
1005,0.362038
1006,0.419121
1007,0.379338
1008,0.384383
1009,0.379567
1010,0.355412
1011,0.374124
1012,0.398497
1013,0.388736
1014,0.351743
1015,0.352003
1016,0.382398
1017,0.387842
1018,0.362304
1019,0.351412
1020,0.360600
1021,0.359811
1022,0.364259
1023,0.366072
1024,0.359141
1025,0.487659
1026,0.355769
1027,0.364813
1028,0.384829
1029,0.363763
1030,0.394107
1031,0.364930
1032,0.362162
1033,0.352527
1034,0.355618
1035,0.394658
1036,0.394763
1037,0.362761
1038,0.366166
1039,0.407758
1040,0.361232
1041,0.358830
1042,0.375985
1043,0.364556
1044,0.381598
1045,0.347452
1046,0.395828
1047,0.421872
1048,0.356861
1049,0.404074
1050,0.392273
1051,0.419762
1052,0.398200
1053,0.377127
1054,0.381894
1055,0.384967
1056,0.443076
1057,0.347318
1058,0.366128
1059,0.353177
1060,0.382500
1061,0.372608
1062,0.375886
1063,0.407217
1064,0.397998
1065,0.359729
1066,0.419242
1067,0.459118
1068,0.365382
1069,0.364220
1070,0.355740
1071,0.354004
1072,0.367156
1073,0.354872
1074,0.357305
1075,0.353274
1076,0.430791
1077,0.351058
1078,0.358976
1079,0.349852
1080,0.369517
1081,0.368786
1082,0.378991
1083,0.442424
1084,0.353025
1085,0.391039
1086,0.382863
1087,0.379389
1088,0.388551
1089,0.352087
1090,0.377068
1091,0.368357
1092,0.374546
1093,0.369439
1094,0.419319
1095,0.364185
1096,0.355119
1097,0.361899
1098,0.469083
1099,0.377422
1100,0.388258
1101,0.365697
1102,0.371149
1103,0.352427
1104,0.369646
1105,0.406304
1106,0.356226
1107,0.379729
1108,0.355262
1109,0.376668
1110,0.372579
1111,0.369867
1112,0.352497
1113,0.366138
1114,0.359164
1115,0.351271
1116,0.381867
1117,0.349014
1118,0.372499
1119,0.346103
1120,0.351217
1121,0.374076
1122,0.368035
1123,0.387599
1124,0.419053
1125,0.368689
1126,0.411118
1127,0.357050
1128,0.356713
1129,0.385886
1130,0.355224
1131,0.429403
1132,0.412238
1133,0.380715
1134,0.365825
1135,0.363210
1136,0.376756
1137,0.407123
1138,0.371416
1139,0.360062
1140,0.367525
1141,0.406478
1142,0.348187
1143,0.380689
1144,0.360341
1145,0.364499
1146,0.361231
1147,0.361786
1148,0.381895
1149,0.382126
1150,0.374647
1151,0.390884
1152,0.365938
1153,0.394220
1154,0.416360
1155,0.403912
1156,0.372269
1157,0.390978
1158,0.405953
1159,0.376651
1160,0.361570
1161,0.354585
1162,0.375364
1163,0.383466
1164,0.370453
1165,0.380344
1166,0.391483
1167,0.377516
1168,0.379609
1169,0.368023
1170,0.391652
1171,0.357888
1172,0.367102
1173,0.414142
1174,0.371254
1175,0.395559
1176,0.394445
1177,0.396149
1178,0.462778
1179,0.410176
1180,0.416155
1181,0.364436
1182,0.352307
1183,0.371440
1184,0.371220
1185,0.420956
1186,0.369195
1187,0.378772
1188,0.384946
1189,0.377173
1190,0.368934
1191,0.347822
1192,0.422643
1193,0.385786
1194,0.425843
1195,0.426764
1196,0.375490
1197,0.355634
1198,0.387370
1199,0.450177
1200,0.402043
1201,0.357651
1202,0.395775
1203,0.375531
1204,0.381105
1205,0.370644
1206,0.384346
1207,0.368064
1208,0.386260
1209,0.360138
1210,0.367576
1211,0.374061
1212,0.353557
1213,0.396714
1214,0.368511
1215,0.369193
1216,0.395811
1217,0.402841
1218,0.359926
1219,0.363905
1220,0.369296
1221,0.353178
1222,0.367023
1223,0.379610
1224,0.354179
1225,0.377555
1226,0.374404
1227,0.385661
1228,0.401767
1229,0.424875
1230,0.357796
1231,0.398033
1232,0.351070
1233,0.376589
1234,0.369616
1235,0.389665
1236,0.376214
1237,0.375681
1238,0.386397
1239,0.356171
1240,0.377545
1241,0.367076
1242,0.402329
1243,0.370920
1244,0.380323
1245,0.367648
1246,0.372010
1247,0.376184
1248,0.378991
1249,0.381190
1250,0.354923
1251,0.348668
1252,0.363452
1253,0.380509
1254,0.427457
1255,0.376904
1256,0.366656
1257,0.363303
1258,0.359453
1259,0.368526
1260,0.383893
1261,0.350102
1262,0.366761
1263,0.448287
1264,0.362633
1265,0.394623
1266,0.345696
1267,0.395073
1268,0.364586
1269,0.384040
1270,0.377207
1271,0.395207
1272,0.415348
1273,0.368345
1274,0.375803
1275,0.365536
1276,0.372105
1277,0.407251
1278,0.378008
1279,0.396190
1280,0.375638
1281,0.382007
1282,0.365244
1283,0.358798
1284,0.362995
1285,0.365522
1286,0.407826
1287,0.370689
1288,0.408823
1289,0.407970
1290,0.351769
1291,0.409038
1292,0.369247
1293,0.350359
1294,0.383324
1295,0.396971
1296,0.361138
1297,0.355073
1298,0.376762
1299,0.392268
1300,0.362577
1301,0.402515
1302,0.394351
1303,0.401210
1304,0.389873
1305,0.436237
1306,0.345992
1307,0.385134
1308,0.364020
1309,0.371847
1310,0.379729
1311,0.380016
1312,0.383653
1313,0.364728
1314,0.368594
1315,0.376011
1316,0.365864
1317,0.381534
1318,0.371513
1319,0.414397
1320,0.378753
1321,0.364089
1322,0.354820
1323,0.357087
1324,0.382412
1325,0.381429
1326,0.369700
1327,0.387370
1328,0.359807
1329,0.378311
1330,0.365118
1331,0.380776
1332,0.362420
1333,0.360452
1334,0.355961
1335,0.375622
1336,0.355748
1337,0.379800
1338,0.406681
1339,0.420082
1340,0.392651
1341,0.385629
1342,0.451312
1343,0.439205
1344,0.406196
1345,0.372297
1346,0.364165
1347,0.364655
1348,0.389590
1349,0.370465
1350,0.398662
1351,0.392344
1352,0.426721
1353,0.382704
1354,0.390270
1355,0.414670
1356,0.427194
1357,0.362812
1358,0.366173
1359,0.359544
1360,0.407043
1361,0.352269
1362,0.379368
1363,0.372491
1364,0.356204
1365,0.375169
1366,0.390945
1367,0.355305
1368,0.376930
1369,0.361140
1370,0.370911
1371,0.402864
1372,0.359391
1373,0.443897
1374,0.363515
1375,0.371577
1376,0.355990
1377,0.393771
1378,0.368860
1379,0.372109
1380,0.374076
1381,0.382755
1382,0.411372
1383,0.361613
1384,0.362273
1385,0.364204
1386,0.362028
1387,0.391930
1388,0.407172
1389,0.416263
1390,0.370005
1391,0.364819
1392,0.377559
1393,0.440892
1394,0.355387
1395,0.411002
1396,0.400390
1397,0.409840
1398,0.349191
1399,0.419576
1400,0.419157
1401,0.430271
1402,0.398348
1403,0.432167
1404,0.396725
1405,0.412595
1406,0.367143
1407,0.427587
1408,0.357194
1409,0.364196
1410,0.356661
1411,0.394437
1412,0.365012
1413,0.419020
1414,0.373438
1415,0.388868
1416,0.407132
1417,0.409216
1418,0.391832
1419,0.391447
1420,0.373078
1421,0.390207
1422,0.427817
1423,0.398312
1424,0.370597
1425,0.374827
1426,0.355870
1427,0.351565
1428,0.364129
1429,0.362439
1430,0.354064
1431,0.348151
1432,0.358409
1433,0.368113
1434,0.378964
1435,0.355074
1436,0.355430
1437,0.374200
1438,0.385057
1439,0.416509
1440,0.356701
1441,0.375655
1442,0.370826
1443,0.413000
1444,0.380589
1445,0.358022
1446,0.383699
1447,0.377811
1448,0.386404
1449,0.359164
1450,0.357785
1451,0.355818
1452,0.419910
1453,0.352970
1454,0.357954
1455,0.356310
1456,0.359241
1457,0.352882
1458,0.355726
1459,0.356374
1460,0.362008
1461,0.356553
1462,0.355746
1463,0.435970
1464,0.385724
1465,0.360084
1466,0.384973
1467,0.358892
1468,0.369004
1469,0.352173
1470,0.374312
1471,0.378105
1472,0.387771
1473,0.350395
1474,0.380660
1475,0.423356
1476,0.385678
1477,0.382895
1478,0.356084
1479,0.402380
1480,0.381852
1481,0.387278
1482,0.366480
1483,0.414601
1484,0.377382
1485,0.429094
1486,0.375271
1487,0.369921
1488,0.362181
1489,0.371356
1490,0.353821
1491,0.364364
1492,0.377460
1493,0.364754
1494,0.370274
1495,0.392911
1496,0.361291
1497,0.382813
1498,0.386478
1499,0.403082
1500,0.352639
1501,0.368805
1502,0.351849
1503,0.416957
1504,0.344993
1505,0.373342
1506,0.385236
1507,0.365268
1508,0.377934
1509,0.379538
1510,0.379248
1511,0.399147
1512,0.373839
1513,0.401486
1514,0.394799
1515,0.363814
1516,0.369317
1517,0.399057
1518,0.413129
1519,0.385228
1520,0.435191
1521,0.358317
1522,0.457611
1523,0.387660
1524,0.364714
1525,0.371208
1526,0.369911
1527,0.411811
1528,0.373470
1529,0.367954
1530,0.382733
1531,0.360365
1532,0.415030
1533,0.367320
1534,0.388234
1535,0.386494
1536,0.364359
1537,0.384122
1538,0.363921
1539,0.362051
1540,0.372842
1541,0.402799
1542,0.382916
1543,0.349698
1544,0.352125
1545,0.346006
1546,0.361200
1547,0.399393
1548,0.351165
1549,0.347706
1550,0.356402
1551,0.398079
1552,0.361957
1553,0.428966
1554,0.373504
1555,0.380569
1556,0.361350
1557,0.378859
1558,0.366979
1559,0.365749
1560,0.365631
1561,0.392130
1562,0.349997
1563,0.374002
1564,0.351509
1565,0.356771
1566,0.350386
1567,0.408356
1568,0.358091
1569,0.398908
1570,0.355356
1571,0.359856
1572,0.351544
1573,0.349766
1574,0.363543
1575,0.348276
1576,0.361569
1577,0.399948
1578,0.357826
1579,0.345592
1580,0.364743
1581,0.403519
1582,0.356033
1583,0.366307
1584,0.360042
1585,0.349381
1586,0.371544
1587,0.387992
1588,0.353221
1589,0.367302
1590,0.359902
1591,0.358571
1592,0.374832
1593,0.375182
1594,0.381641
1595,0.368283
1596,0.357624
1597,0.358748
1598,0.381208
1599,0.362998
1600,0.351087
1601,0.355565
1602,0.395311
1603,0.397503
1604,0.382714
1605,0.374113
1606,0.377317
1607,0.375515
1608,0.355353
1609,0.394426
1610,0.370335
1611,0.392244
1612,0.446686
1613,0.360102
1614,0.396166
1615,0.351938
1616,0.380570
1617,0.378825
1618,0.395542
1619,0.406550
1620,0.364991
1621,0.374269
1622,0.364261
1623,0.399199
1624,0.368562
1625,0.372702
1626,0.356897
1627,0.377580
1628,0.395308
1629,0.368165
1630,0.401622
1631,0.384855
1632,0.359459
1633,0.363024
1634,0.367603
1635,0.398008
1636,0.375044
1637,0.376995
1638,0.361971
1639,0.376041
1640,0.392834
1641,0.364266
1642,0.403488
1643,0.377168
1644,0.364566
1645,0.379923
1646,0.411624
1647,0.361709
1648,0.383330
1649,0.365990
1650,0.392308
1651,0.388741
1652,0.405149
1653,0.372112
1654,0.349603
1655,0.383550
1656,0.371588
1657,0.392988
1658,0.386457
1659,0.404133
1660,0.363820
1661,0.388937
1662,0.379085
1663,0.347518
1664,0.379568
1665,0.361941
1666,0.381338
1667,0.367990
1668,0.397946
1669,0.380529
1670,0.403570
1671,0.387636
1672,0.380689
1673,0.372867
1674,0.384593
1675,0.386047
1676,0.375152
1677,0.400074
1678,0.352336
1679,0.359338
1680,0.385261
1681,0.383924
1682,0.379352
1683,0.401304
1684,0.393406
1685,0.398599
1686,0.360576
1687,0.366461
1688,0.377594
1689,0.447131
1690,0.398797
1691,0.354636
1692,0.352094
1693,0.397763
1694,0.383959
1695,0.391020
1696,0.398514
1697,0.363466
1698,0.348169
1699,0.380730
1700,0.410277
1701,0.377171
1702,0.376482
1703,0.453399
1704,0.351558
1705,0.362511
1706,0.360648
1707,0.359348
1708,0.442338
1709,0.390358
1710,0.363425
1711,0.365217
1712,0.405053
1713,0.354151
1714,0.388490
1715,0.418746
1716,0.386163
1717,0.363720
1718,0.365451
1719,0.356751
1720,0.359693
1721,0.394953
1722,0.353917
1723,0.359823
1724,0.372269
1725,0.416287
1726,0.351430
1727,0.403662
1728,0.364363
1729,0.348778
1730,0.365601
1731,0.359901
1732,0.368089
1733,0.417045
1734,0.366440
1735,0.375935
1736,0.352778
1737,0.348954
1738,0.370703
1739,0.376511
1740,0.351172
1741,0.351061
1742,0.362704
1743,0.406383
1744,0.388801
1745,0.355026
1746,0.355290
1747,0.374529
1748,0.402957
1749,0.354849
1750,0.355878
1751,0.357034
1752,0.365757
1753,0.350998
1754,0.422910
1755,0.357365
1756,0.350445
1757,0.365000
1758,0.367669
1759,0.387446
1760,0.369671
1761,0.351084
1762,0.348607
1763,0.404898
1764,0.377937
1765,0.362812
1766,0.362318
1767,0.354317
1768,0.358564
1769,0.390563
1770,0.365026
1771,0.375561
1772,0.387286
1773,0.373791
1774,0.364654
1775,0.353393
1776,0.370680
1777,0.363746
1778,0.434330
1779,0.357655
1780,0.358800
1781,0.374911
1782,0.360427
1783,0.379541
1784,0.354205
1785,0.376789
1786,0.368423
1787,0.372014
1788,0.350853
1789,0.364619
1790,0.361705
1791,0.356641
1792,0.371972
1793,0.359169
1794,0.352175
1795,0.351077
1796,0.363740
1797,0.393210
1798,0.383029
1799,0.355968
1800,0.425602
1801,0.381448
1802,0.379987
1803,0.370615
1804,0.374633
1805,0.362231
1806,0.369914
1807,0.452719
1808,0.363035
1809,0.354767
1810,0.360629
1811,0.347429
1812,0.365014
1813,0.357372
1814,0.372526
1815,0.359559
1816,0.382029
1817,0.361653
1818,0.358254
1819,0.360584
1820,0.372096
1821,0.356315
1822,0.353221
1823,0.345809
1824,0.366601
1825,0.354443
1826,0.352305
1827,0.398999
1828,0.358089
1829,0.372321
1830,0.365962
1831,0.370596
1832,0.360952
1833,0.367050
1834,0.357520
1835,0.381979
1836,0.374559
1837,0.354557
1838,0.356476
1839,0.380266
1840,0.360364
1841,0.356150
1842,0.356940
1843,0.391779
1844,0.367659
1845,0.379464
1846,0.369755
1847,0.372850
1848,0.363492
1849,0.383421
1850,0.350113
1851,0.371210
1852,0.396148
1853,0.372012
1854,0.389193
1855,0.447653
1856,0.373919
1857,0.357252
1858,0.363380
1859,0.353330
1860,0.352655
1861,0.462842
1862,0.361433
1863,0.362998
1864,0.434225
1865,0.400697
1866,0.431234
1867,0.355866
1868,0.376543
1869,0.362541
1870,0.369216
1871,0.357601
1872,0.381834
