id,scores
536,0.352731
537,0.374021
538,0.379917
539,0.377277
540,0.343860
541,0.377167
542,0.377352
543,0.360379
544,0.365328
545,0.364557
546,0.338266
547,0.382059
548,0.337996
549,0.350200
550,0.402652
551,0.358838
552,0.358158
553,0.344126
554,0.353504
555,0.374778
556,0.342539
557,0.352448
558,0.388983
559,0.351899
560,0.338792
561,0.355471
562,0.370971
563,0.341500
564,0.359544
565,0.376293
566,0.363560
567,0.336673
568,0.353430
569,0.356063
570,0.345294
571,0.371203
572,0.344309
573,0.342486
574,0.350611
575,0.348976
576,0.366895
577,0.346188
578,0.348649
579,0.387143
580,0.386665
581,0.374738
582,0.354711
583,0.341314
584,0.366722
585,0.366804
586,0.342462
587,0.341579
588,0.403727
589,0.360041
590,0.376674
591,0.455364
592,0.362386
593,0.349525
594,0.330955
595,0.344682
596,0.343977
597,0.365735
598,0.342864
599,0.350737
600,0.356628
601,0.394984
602,0.357250
603,0.349391
604,0.344258
605,0.350934
606,0.353272
607,0.346958
608,0.367332
609,0.362313
610,0.342968
611,0.339072
612,0.342231
613,0.350604
614,0.347451
615,0.382379
616,0.411432
617,0.356969
618,0.343386
619,0.393048
620,0.346931
621,0.350327
622,0.370130
623,0.339863
624,0.376308
625,0.351764
626,0.360773
627,0.358714
628,0.358444
629,0.343175
630,0.340494
631,0.336097
632,0.336727
633,0.358586
634,0.368413
635,0.340643
636,0.378712
637,0.360725
638,0.360817
639,0.372402
640,0.344157
641,0.338695
642,0.380109
643,0.366651
644,0.353045
645,0.360821
646,0.399912
647,0.373776
648,0.339059
649,0.355572
650,0.385634
651,0.346366
652,0.378291
653,0.353107
654,0.384339
655,0.383240
656,0.338019
657,0.337609
658,0.352122
659,0.408543
660,0.371048
661,0.370974
662,0.377789
663,0.398362
664,0.360298
665,0.336481
666,0.360757
667,0.363597
668,0.340987
669,0.364644
670,0.367684
671,0.332336
672,0.359068
673,0.355945
674,0.343849
675,0.344115
676,0.347028
677,0.358406
678,0.365802
679,0.343012
680,0.409433
681,0.364441
682,0.372786
683,0.371402
684,0.353215
685,0.356911
686,0.359237
687,0.372839
688,0.348017
689,0.378491
690,0.364035
691,0.352610
692,0.356285
693,0.362677
694,0.382169
695,0.343096
696,0.357246
697,0.336177
698,0.367087
699,0.336103
700,0.337727
701,0.339442
702,0.372965
703,0.339569
704,0.341069
705,0.334528
706,0.348914
707,0.354915
708,0.338952
709,0.337974
710,0.344736
711,0.336733
712,0.361756
713,0.364299
714,0.336867
715,0.385676
716,0.398561
717,0.358433
718,0.341522
719,0.354145
720,0.367099
721,0.342577
722,0.355607
723,0.348199
724,0.349202
725,0.390490
726,0.338195
727,0.343984
728,0.346527
729,0.351214
730,0.356880
731,0.356243
732,0.362503
733,0.358245
734,0.355943
735,0.355824
736,0.346263
737,0.377094
738,0.360302
739,0.414462
740,0.367507
741,0.392624
742,0.368082
743,0.344627
744,0.331542
745,0.357382
746,0.365826
747,0.342811
748,0.335393
749,0.351662
750,0.347416
751,0.352228
752,0.387951
753,0.356197
754,0.360197
755,0.429420
756,0.333865
757,0.344512
758,0.439219
759,0.333211
760,0.340877
761,0.397253
762,0.341950
763,0.346031
764,0.413426
765,0.383556
766,0.353628
767,0.387870
768,0.346817
769,0.344862
770,0.346809
771,0.351127
772,0.380183
773,0.383832
774,0.370522
775,0.358683
776,0.351187
777,0.367091
778,0.361921
779,0.370242
780,0.366354
781,0.404059
782,0.341632
783,0.351382
784,0.348312
785,0.354324
786,0.351432
787,0.342157
788,0.351067
789,0.355347
790,0.340075
791,0.406483
792,0.348459
793,0.378052
794,0.348363
795,0.346501
796,0.403263
797,0.341894
798,0.347334
799,0.443953
800,0.382881
801,0.352033
802,0.336179
803,0.336570
804,0.342892
805,0.339222
806,0.341567
807,0.346713
808,0.339812
809,0.390546
810,0.365244
811,0.357068
812,0.348335
813,0.340241
814,0.354469
815,0.343791
816,0.347901
817,0.366567
818,0.426344
819,0.378177
820,0.380898
821,0.391023
822,0.374876
823,0.335766
824,0.348593
825,0.365646
826,0.383588
827,0.344869
828,0.367193
829,0.354002
830,0.372553
831,0.346591
832,0.379568
833,0.365841
834,0.392737
835,0.368423
836,0.338600
837,0.391369
838,0.360085
839,0.368741
840,0.347940
841,0.394818
842,0.346800
843,0.348383
844,0.337266
845,0.350507
846,0.338983
847,0.337073
848,0.351286
849,0.339636
850,0.343478
851,0.332546
852,0.353632
853,0.347309
854,0.345965
855,0.349917
856,0.351602
857,0.359161
858,0.331354
859,0.378282
860,0.354013
861,0.345612
862,0.334434
863,0.367938
864,0.345678
865,0.355609
866,0.359761
867,0.338807
868,0.381338
869,0.342558
870,0.347231
871,0.350929
872,0.377680
873,0.373392
874,0.355427
875,0.351062
876,0.354239
877,0.348075
878,0.359585
879,0.401591
880,0.349056
881,0.337757
882,0.343716
883,0.369372
884,0.347639
885,0.371798
886,0.397281
887,0.364728
888,0.360081
889,0.340673
890,0.416901
891,0.356668
892,0.359015
893,0.408069
894,0.362942
895,0.338550
896,0.352249
897,0.363784
898,0.361440
899,0.417476
900,0.356521
901,0.341689
902,0.371439
903,0.344212
904,0.361438
905,0.363466
906,0.368522
907,0.337073
908,0.359429
909,0.396783
910,0.358516
911,0.395507
912,0.444380
913,0.410150
914,0.357710
915,0.372955
916,0.346151
917,0.362489
918,0.366011
919,0.344287
920,0.369373
921,0.371623
922,0.376932
923,0.353250
924,0.358632
925,0.396534
926,0.372427
927,0.392118
928,0.365057
929,0.376151
930,0.380027
931,0.361213
932,0.346663
933,0.353758
934,0.345426
935,0.346590
936,0.341871
937,0.349272
938,0.351461
939,0.365491
940,0.336759
941,0.348033
942,0.350970
943,0.344170
944,0.353601
945,0.353029
946,0.345054
947,0.350151
948,0.359427
949,0.357819
950,0.355511
951,0.348930
952,0.345938
953,0.343821
954,0.345279
955,0.439173
956,0.338185
957,0.340728
958,0.362736
959,0.361458
960,0.349054
961,0.337274
962,0.340649
963,0.346212
964,0.351612
965,0.365840
966,0.344102
967,0.346223
968,0.377098
969,0.355258
970,0.354098
971,0.341449
972,0.339841
973,0.342577
974,0.346694
975,0.363881
976,0.358311
977,0.345896
978,0.340900
979,0.339844
980,0.345213
981,0.340559
982,0.352196
983,0.343492
984,0.334654
985,0.339029
986,0.345537
987,0.338069
988,0.345895
989,0.341382
990,0.339793
991,0.349857
992,0.390621
993,0.363939
994,0.365425
995,0.336725
996,0.339625
997,0.358903
998,0.339987
999,0.343885
1000,0.374386
1001,0.397283
1002,0.344706
1003,0.347419
1004,0.439464
1005,0.357581
1006,0.347513
1007,0.363713
1008,0.346142
1009,0.349065
1010,0.342035
1011,0.397883
1012,0.337821
1013,0.418278
1014,0.391131
1015,0.353966
1016,0.360696
1017,0.350559
1018,0.383166
1019,0.411145
1020,0.344769
1021,0.350305
1022,0.364362
1023,0.352416
1024,0.348970
1025,0.353474
1026,0.343777
1027,0.403666
1028,0.365436
1029,0.371177
1030,0.334085
1031,0.368693
1032,0.363458
1033,0.370669
1034,0.393579
1035,0.384450
1036,0.360843
1037,0.336496
1038,0.383377
1039,0.356085
1040,0.341060
1041,0.336012
1042,0.378885
1043,0.340176
1044,0.355385
1045,0.333870
1046,0.372949
1047,0.349095
1048,0.410684
1049,0.336385
1050,0.341325
1051,0.343011
1052,0.341371
1053,0.347252
1054,0.353687
1055,0.347911
1056,0.351789
1057,0.351565
1058,0.359316
1059,0.364364
1060,0.362259
1061,0.369288
1062,0.355948
1063,0.369591
1064,0.339581
1065,0.349586
1066,0.335989
1067,0.360201
1068,0.383114
1069,0.342144
1070,0.354671
1071,0.385745
1072,0.342605
1073,0.345682
1074,0.335478
1075,0.399044
1076,0.337020
1077,0.333500
1078,0.398777
1079,0.344176
1080,0.343679
1081,0.341591
1082,0.341675
1083,0.333405
1084,0.350267
1085,0.381567
1086,0.344886
1087,0.340764
1088,0.365028
1089,0.354683
1090,0.343143
1091,0.424291
1092,0.388547
1093,0.379710
1094,0.365911
1095,0.378099
1096,0.370123
1097,0.356646
1098,0.358740
1099,0.356043
1100,0.340455
1101,0.403219
1102,0.354572
1103,0.359662
1104,0.374550
1105,0.345483
1106,0.343343
1107,0.347273
1108,0.340430
1109,0.342167
1110,0.333573
1111,0.349837
1112,0.348448
1113,0.338710
1114,0.342811
1115,0.353024
1116,0.351239
1117,0.342324
1118,0.347796
1119,0.339935
1120,0.352177
1121,0.356928
1122,0.341945
1123,0.375364
1124,0.357556
1125,0.371265
1126,0.333890
1127,0.356263
1128,0.363947
1129,0.384035
1130,0.373614
1131,0.351919
1132,0.355674
1133,0.343776
1134,0.342570
1135,0.363968
1136,0.340771
1137,0.345661
1138,0.354340
1139,0.345967
1140,0.384577
1141,0.361000
1142,0.355209
1143,0.346052
1144,0.391539
1145,0.379076
1146,0.359482
1147,0.360447
1148,0.343560
1149,0.338251
1150,0.338502
1151,0.343033
1152,0.368054
1153,0.336982
1154,0.366011
1155,0.369110
1156,0.359691
1157,0.370508
1158,0.362703
1159,0.362323
1160,0.341965
1161,0.361056
1162,0.352151
1163,0.352136
1164,0.336693
1165,0.434264
1166,0.339482
1167,0.369527
1168,0.367265
1169,0.364950
1170,0.355630
1171,0.337526
1172,0.336714
1173,0.368273
1174,0.349893
1175,0.343891
1176,0.359951
1177,0.353774
1178,0.346263
1179,0.339601
1180,0.361507
1181,0.343829
1182,0.368004
1183,0.348471
1184,0.338502
1185,0.372446
1186,0.362661
1187,0.363723
1188,0.366115
1189,0.358947
1190,0.357459
1191,0.341992
1192,0.360098
1193,0.335527
1194,0.349207
1195,0.334920
1196,0.343707
1197,0.347820
1198,0.387280
1199,0.364438
1200,0.336295
1201,0.354438
1202,0.337245
1203,0.344570
1204,0.332313
1205,0.336959
1206,0.348594
1207,0.350905
1208,0.334299
1209,0.341728
1210,0.342795
1211,0.337111
1212,0.337392
1213,0.351830
1214,0.339463
1215,0.375026
1216,0.346582
1217,0.349474
1218,0.349946
1219,0.353757
1220,0.344279
1221,0.363043
1222,0.351379
1223,0.373394
1224,0.399118
1225,0.348908
1226,0.358946
1227,0.362424
1228,0.403596
1229,0.340198
1230,0.368093
1231,0.337149
1232,0.360155
1233,0.363169
1234,0.348859
1235,0.376300
1236,0.368743
1237,0.347010
1238,0.415605
1239,0.344145
1240,0.372285
1241,0.338024
1242,0.382438
1243,0.387738
1244,0.344587
1245,0.350786
1246,0.369078
1247,0.372615
1248,0.357164
1249,0.357721
1250,0.348488
1251,0.337566
1252,0.332433
1253,0.345809
1254,0.342037
1255,0.359436
1256,0.336304
1257,0.350073
1258,0.339074
1259,0.387387
1260,0.379236
1261,0.348509
1262,0.356099
1263,0.352664
1264,0.400794
1265,0.354599
1266,0.352573
1267,0.363381
1268,0.336424
1269,0.398914
1270,0.344865
1271,0.373102
1272,0.337196
1273,0.342256
1274,0.347847
1275,0.352560
1276,0.374136
1277,0.342189
1278,0.349892
1279,0.371053
1280,0.342842
1281,0.385396
1282,0.344444
1283,0.357944
1284,0.350281
1285,0.337253
1286,0.396322
1287,0.367234
1288,0.343151
1289,0.352602
1290,0.402693
1291,0.388708
1292,0.335488
1293,0.349402
1294,0.342850
1295,0.341064
1296,0.339764
1297,0.352467
1298,0.343048
1299,0.401031
1300,0.361119
1301,0.369284
1302,0.366240
1303,0.374900
1304,0.415849
1305,0.426938
1306,0.369634
1307,0.358844
1308,0.363631
1309,0.346390
1310,0.338660
1311,0.442600
1312,0.343296
1313,0.396765
1314,0.347576
1315,0.375514
1316,0.346169
1317,0.375667
1318,0.413277
1319,0.339016
1320,0.362594
1321,0.395912
1322,0.369442
1323,0.341388
1324,0.356359
1325,0.402663
1326,0.375934
1327,0.368336
1328,0.351253
1329,0.354484
1330,0.348143
1331,0.356242
1332,0.349168
1333,0.360471
1334,0.359693
1335,0.349693
1336,0.357678
1337,0.345283
1338,0.346569
1339,0.355308
1340,0.341272
1341,0.343279
1342,0.355585
1343,0.351424
1344,0.368785
1345,0.345996
1346,0.352503
1347,0.351639
1348,0.401634
1349,0.351231
1350,0.352935
1351,0.357260
1352,0.340607
1353,0.358016
1354,0.339760
1355,0.391969
1356,0.374240
1357,0.352658
1358,0.406972
1359,0.347752
1360,0.373763
1361,0.354224
1362,0.345491
1363,0.365833
1364,0.343845
1365,0.405142
1366,0.357411
1367,0.343873
1368,0.340486
1369,0.347097
1370,0.339350
1371,0.337618
1372,0.358164
1373,0.355528
1374,0.353378
1375,0.346784
1376,0.372394
1377,0.390953
1378,0.395535
1379,0.359583
1380,0.379763
1381,0.352795
1382,0.368556
1383,0.347186
1384,0.343038
1385,0.359576
1386,0.365180
1387,0.341823
1388,0.336681
1389,0.349576
1390,0.354056
1391,0.381996
1392,0.385343
1393,0.385993
1394,0.341008
1395,0.414756
1396,0.377648
1397,0.439751
1398,0.354861
1399,0.342734
1400,0.344589
1401,0.343947
1402,0.392504
1403,0.358173
1404,0.346795
1405,0.413285
1406,0.371859
1407,0.363376
1408,0.353428
1409,0.375288
1410,0.409199
1411,0.386725
1412,0.362760
1413,0.337223
1414,0.390988
1415,0.380151
1416,0.392291
1417,0.398074
1418,0.385916
1419,0.366034
1420,0.374157
1421,0.336353
1422,0.351216
1423,0.343423
1424,0.375674
1425,0.343733
1426,0.374972
1427,0.335651
1428,0.339448
1429,0.353598
1430,0.335576
1431,0.356793
1432,0.378037
1433,0.342263
1434,0.349967
1435,0.350576
1436,0.357002
1437,0.360992
1438,0.343731
1439,0.342615
1440,0.354826
1441,0.347649
1442,0.351206
1443,0.339791
1444,0.355777
1445,0.345675
1446,0.360618
1447,0.370470
1448,0.348320
1449,0.375422
1450,0.361232
1451,0.341351
1452,0.346250
1453,0.377665
1454,0.358682
1455,0.391065
1456,0.343206
1457,0.357523
1458,0.333306
1459,0.333976
1460,0.363379
1461,0.348575
1462,0.349141
1463,0.353456
1464,0.358082
1465,0.341057
1466,0.334629
1467,0.333190
1468,0.348487
1469,0.346609
1470,0.357612
1471,0.343735
1472,0.391239
1473,0.379245
1474,0.423111
1475,0.355081
1476,0.388714
1477,0.389932
1478,0.355198
1479,0.356875
1480,0.367269
1481,0.359850
1482,0.345072
1483,0.370353
1484,0.372782
1485,0.378571
1486,0.349727
1487,0.389765
1488,0.360970
1489,0.391049
1490,0.355761
1491,0.353843
1492,0.336173
1493,0.345891
1494,0.429234
1495,0.346119
1496,0.376488
1497,0.344429
1498,0.335340
1499,0.395100
1500,0.409359
1501,0.403965
1502,0.355288
1503,0.386359
1504,0.371718
1505,0.384051
1506,0.390561
1507,0.356553
1508,0.347956
1509,0.354524
1510,0.356825
1511,0.376155
1512,0.390367
1513,0.368275
1514,0.371240
1515,0.387162
1516,0.390983
1517,0.387878
1518,0.376682
1519,0.427974
1520,0.336227
1521,0.357547
1522,0.381162
1523,0.371520
1524,0.381458
1525,0.367158
1526,0.447934
1527,0.370627
1528,0.413439
1529,0.344005
1530,0.346396
1531,0.352903
1532,0.359017
1533,0.398283
1534,0.347905
1535,0.335201
1536,0.410827
1537,0.345449
1538,0.391212
1539,0.359062
1540,0.374680
1541,0.421742
1542,0.393582
1543,0.345974
1544,0.333956
1545,0.367274
1546,0.378974
1547,0.353947
1548,0.352466
1549,0.402885
1550,0.361224
1551,0.374310
1552,0.371963
1553,0.357071
1554,0.355913
1555,0.335008
1556,0.353141
1557,0.382182
1558,0.382301
1559,0.338121
1560,0.342260
1561,0.347384
1562,0.376919
1563,0.376114
1564,0.373013
1565,0.367994
1566,0.374527
1567,0.380999
1568,0.335363
1569,0.377901
1570,0.391315
1571,0.370628
1572,0.352440
1573,0.344956
1574,0.367996
1575,0.371496
1576,0.405228
1577,0.392297
1578,0.366507
1579,0.420406
1580,0.356197
1581,0.354836
1582,0.337942
1583,0.359663
1584,0.338093
1585,0.345027
1586,0.353088
1587,0.358148
1588,0.344811
1589,0.339595
1590,0.364602
1591,0.346697
1592,0.352801
1593,0.346556
1594,0.350636
1595,0.335894
1596,0.344734
1597,0.348899
1598,0.352532
1599,0.341159
1600,0.365415
1601,0.381255
1602,0.347141
1603,0.387797
1604,0.347219
1605,0.342044
1606,0.358257
1607,0.353061
1608,0.341030
1609,0.341467
1610,0.359824
1611,0.370114
1612,0.355350
1613,0.348455
1614,0.368182
1615,0.368189
1616,0.346660
1617,0.365677
1618,0.344771
1619,0.374142
1620,0.348475
1621,0.353522
1622,0.333961
1623,0.361168
1624,0.338529
1625,0.339075
1626,0.360799
1627,0.336778
1628,0.342626
1629,0.348288
1630,0.351564
1631,0.353000
1632,0.347004
1633,0.346683
1634,0.343475
1635,0.372982
1636,0.341425
1637,0.367313
1638,0.339421
1639,0.344615
1640,0.342279
1641,0.436253
1642,0.339680
1643,0.354822
1644,0.389086
1645,0.342074
1646,0.352740
1647,0.401465
1648,0.341271
1649,0.339267
1650,0.379142
1651,0.345643
1652,0.339088
1653,0.341942
1654,0.371965
1655,0.340187
1656,0.358060
1657,0.358672
1658,0.359335
1659,0.376847
1660,0.359810
1661,0.389462
1662,0.379585
1663,0.377546
1664,0.352544
1665,0.340522
1666,0.361485
1667,0.380244
1668,0.342683
1669,0.390892
1670,0.338613
1671,0.362086
1672,0.413018
1673,0.380036
1674,0.332905
1675,0.391115
1676,0.351570
1677,0.351193
1678,0.363712
1679,0.350771
1680,0.375093
1681,0.419412
1682,0.337355
1683,0.427028
1684,0.372773
1685,0.343361
1686,0.345132
1687,0.379210
1688,0.348445
1689,0.367266
1690,0.351937
1691,0.345350
1692,0.357071
1693,0.341591
1694,0.346854
1695,0.407361
1696,0.354438
1697,0.343129
1698,0.363476
1699,0.364910
1700,0.370947
1701,0.375354
1702,0.342202
1703,0.358435
1704,0.354132
1705,0.357525
1706,0.342050
1707,0.338832
1708,0.333440
1709,0.344170
1710,0.342483
1711,0.350214
1712,0.337152
1713,0.346248
1714,0.355720
1715,0.364420
1716,0.343754
1717,0.339067
1718,0.367482
1719,0.403782
1720,0.333078
1721,0.356698
1722,0.380832
1723,0.351607
1724,0.350849
1725,0.356406
1726,0.341516
1727,0.337713
1728,0.345306
1729,0.349522
1730,0.352803
1731,0.444538
1732,0.341888
1733,0.365579
1734,0.334036
1735,0.342790
1736,0.345629
1737,0.341389
1738,0.374245
1739,0.350000
1740,0.339735
1741,0.344926
1742,0.348787
1743,0.338579
1744,0.344202
1745,0.387619
1746,0.338292
1747,0.344766
1748,0.340012
1749,0.368044
1750,0.337286
1751,0.358764
1752,0.335345
1753,0.341160
1754,0.356893
1755,0.372826
1756,0.353913
1757,0.350421
1758,0.362093
1759,0.344512
1760,0.362803
1761,0.340345
1762,0.334949
1763,0.371597
1764,0.370958
1765,0.337231
1766,0.355333
1767,0.346067
1768,0.336199
1769,0.382133
1770,0.403665
1771,0.410834
1772,0.359388
1773,0.406563
1774,0.415170
1775,0.404467
1776,0.367980
1777,0.345348
1778,0.391905
1779,0.345174
1780,0.342856
1781,0.383249
1782,0.405640
1783,0.344267
1784,0.338906
1785,0.340360
1786,0.342485
1787,0.345439
1788,0.344907
1789,0.379454
1790,0.337275
1791,0.374996
1792,0.342906
1793,0.346159
1794,0.347429
1795,0.330485
1796,0.340439
1797,0.338182
1798,0.385560
1799,0.375983
1800,0.354446
1801,0.342941
1802,0.334966
1803,0.359698
1804,0.351483
1805,0.353399
1806,0.334454
1807,0.340198
1808,0.345230
1809,0.344389
1810,0.385340
1811,0.353802
1812,0.376629
1813,0.381880
1814,0.371831
1815,0.394100
1816,0.399024
1817,0.375846
1818,0.348398
1819,0.385987
1820,0.365893
1821,0.361860
1822,0.378175
1823,0.360856
1824,0.374032
1825,0.339987
1826,0.362276
1827,0.360974
1828,0.374798
1829,0.336555
1830,0.356070
1831,0.345932
1832,0.350612
1833,0.345394
1834,0.335166
1835,0.378669
1836,0.371624
1837,0.355517
1838,0.345763
1839,0.355683
1840,0.348516
1841,0.363624
1842,0.368459
1843,0.402484
1844,0.365553
1845,0.338733
1846,0.335312
1847,0.382274
1848,0.350591
1849,0.400582
1850,0.339374
1851,0.369735
1852,0.381245
1853,0.375961
1854,0.339968
1855,0.350956
1856,0.367672
1857,0.367990
1858,0.374992
1859,0.347125
1860,0.356884
1861,0.353482
1862,0.366782
1863,0.360706
1864,0.339266
1865,0.341256
1866,0.369024
1867,0.339183
1868,0.357332
1869,0.342328
1870,0.335834
1871,0.368302
1872,0.361078
