id,scores
273,0.356640
274,0.360953
275,0.357942
276,0.379169
277,0.356806
278,0.364388
279,0.389468
280,0.352011
281,0.368010
282,0.364775
283,0.359900
284,0.397070
285,0.369391
286,0.406246
287,0.392513
288,0.393690
289,0.395381
290,0.409360
291,0.395790
292,0.396612
293,0.369713
294,0.371930
295,0.374238
296,0.374757
297,0.364866
298,0.357542
299,0.383562
300,0.370354
301,0.372120
302,0.365568
303,0.369325
304,0.382764
305,0.376135
306,0.369434
307,0.366269
308,0.381905
309,0.362943
310,0.378862
311,0.378576
312,0.360485
313,0.378530
314,0.393959
315,0.366608
316,0.379941
317,0.362036
318,0.371897
319,0.350431
320,0.366436
321,0.389063
322,0.365161
323,0.366293
324,0.351282
325,0.425361
326,0.373688
327,0.395140
328,0.375514
329,0.363771
330,0.357887
331,0.348702
332,0.371962
333,0.378267
334,0.359038
335,0.365827
336,0.375726
337,0.367741
338,0.354702
339,0.420393
340,0.388352
341,0.382681
342,0.385300
343,0.380338
344,0.374251
345,0.382861
346,0.355489
347,0.367288
348,0.389753
349,0.382751
350,0.390632
351,0.397673
352,0.370225
353,0.361502
354,0.389517
355,0.390732
356,0.426397
357,0.384167
358,0.361390
359,0.391737
360,0.403947
361,0.388105
362,0.390244
363,0.416870
364,0.381658
365,0.371256
366,0.371786
367,0.362195
368,0.402434
369,0.355270
370,0.359709
371,0.366012
372,0.384418
373,0.407343
374,0.391256
375,0.366741
376,0.383516
377,0.374027
378,0.367845
379,0.379367
380,0.401545
381,0.381892
382,0.366082
383,0.400598
384,0.369878
385,0.357924
386,0.372216
387,0.358589
388,0.371186
389,0.364193
390,0.382006
391,0.364163
392,0.368861
393,0.374578
394,0.424321
395,0.372975
396,0.368858
397,0.373198
398,0.363195
399,0.371077
400,0.402079
401,0.383776
402,0.398677
403,0.379608
404,0.351365
405,0.370818
406,0.400939
407,0.356116
408,0.389930
409,0.388020
410,0.378999
411,0.367982
412,0.382639
413,0.397738
414,0.375807
415,0.361401
416,0.365957
417,0.373353
418,0.355515
419,0.386125
420,0.362925
421,0.371891
422,0.388021
423,0.394636
424,0.359529
425,0.380112
426,0.352977
427,0.380033
428,0.371439
429,0.382668
430,0.372581
431,0.374783
432,0.358161
433,0.373476
434,0.380460
435,0.383526
436,0.373180
437,0.387396
438,0.378548
439,0.368223
440,0.374301
441,0.378642
442,0.372613
443,0.371252
444,0.383548
445,0.376914
446,0.397728
447,0.361951
448,0.389999
449,0.387701
450,0.375825
451,0.386220
452,0.375027
453,0.403280
454,0.368899
455,0.386616
456,0.375095
457,0.374115
458,0.399722
459,0.403333
460,0.388432
461,0.395051
462,0.387124
463,0.385314
464,0.358963
465,0.364579
466,0.354785
467,0.366963
468,0.363082
469,0.379018
470,0.363189
471,0.367539
472,0.365379
473,0.371998
474,0.374172
475,0.393571
476,0.389847
477,0.363481
478,0.369192
479,0.378921
480,0.390340
481,0.369475
482,0.383196
483,0.388050
484,0.412790
485,0.400268
486,0.368769
487,0.363312
488,0.420838
489,0.365596
490,0.389418
491,0.380432
492,0.358958
493,0.381449
494,0.385855
495,0.364946
496,0.363142
497,0.383853
498,0.446382
499,0.381993
500,0.415484
501,0.376930
502,0.389983
503,0.400924
504,0.413888
505,0.403107
506,0.384342
507,0.433478
508,0.358388
509,0.389763
510,0.406202
511,0.401684
512,0.414944
513,0.398792
514,0.416633
515,0.392358
516,0.389234
517,0.372429
518,0.387917
519,0.376850
520,0.378537
521,0.401849
522,0.377142
523,0.389772
524,0.377326
525,0.410381
526,0.395168
527,0.361312
528,0.378097
529,0.364781
530,0.378215
531,0.396396
532,0.367977
533,0.393490
534,0.373932
535,0.356210
536,0.381343
537,0.385741
538,0.381517
539,0.386104
540,0.367640
541,0.382663
542,0.358271
543,0.387996
544,0.400253
545,0.379401
546,0.391951
547,0.384271
548,0.359973
549,0.357523
550,0.399002
551,0.383370
552,0.361212
553,0.378489
554,0.401026
555,0.365557
556,0.388569
557,0.398672
558,0.368659
559,0.395744
560,0.381748
561,0.364095
562,0.393054
563,0.391740
564,0.379192
565,0.408693
566,0.384376
567,0.405427
568,0.359445
569,0.412426
570,0.383643
571,0.385747
572,0.386497
573,0.371679
574,0.402639
575,0.376656
576,0.418260
577,0.383153
578,0.375140
579,0.385336
580,0.381644
581,0.389155
582,0.365304
583,0.378351
584,0.376026
585,0.403626
586,0.379836
587,0.377511
588,0.357473
589,0.392032
590,0.378613
591,0.358290
592,0.364850
593,0.370601
594,0.364910
595,0.349959
596,0.390909
597,0.373307
598,0.382720
599,0.381112
600,0.371208
601,0.383596
602,0.361656
603,0.356039
604,0.383146
605,0.385515
606,0.393028
607,0.377033
608,0.358469
609,0.394443
610,0.398494
611,0.372401
612,0.373889
613,0.375247
614,0.398556
615,0.437224
616,0.418576
617,0.367487
618,0.391123
619,0.385223
620,0.351527
621,0.388574
622,0.379259
623,0.380574
624,0.358184
625,0.374522
626,0.383149
627,0.381239
628,0.381418
629,0.429649
630,0.385733
631,0.370191
632,0.366519
633,0.353762
634,0.391513
635,0.373241
636,0.371124
637,0.378533
638,0.370763
639,0.393502
640,0.366287
641,0.377696
642,0.378819
643,0.363398
644,0.380218
645,0.366679
646,0.370048
647,0.352821
648,0.367424
649,0.362879
650,0.377968
651,0.355787
652,0.409362
653,0.389652
654,0.358930
655,0.356918
656,0.364921
657,0.362238
658,0.364209
659,0.362305
660,0.371653
661,0.358720
662,0.395908
663,0.414647
664,0.370939
665,0.375902
666,0.347614
667,0.360327
668,0.380449
669,0.380958
670,0.375244
671,0.411514
672,0.389634
673,0.349021
674,0.360140
675,0.374213
676,0.359684
677,0.381570
678,0.375097
679,0.388826
680,0.384169
681,0.357983
682,0.379395
683,0.376944
684,0.372823
685,0.358174
686,0.385274
687,0.367255
688,0.381247
689,0.359703
690,0.371573
691,0.380041
692,0.365022
693,0.365176
694,0.428737
695,0.376921
696,0.410091
697,0.387908
698,0.392369
699,0.386572
700,0.368139
701,0.362174
702,0.382035
703,0.368108
704,0.364313
705,0.404886
706,0.355439
707,0.363618
708,0.373316
709,0.356519
710,0.392875
711,0.349109
712,0.371055
713,0.380822
714,0.364933
715,0.357644
716,0.371089
717,0.354712
718,0.355795
719,0.357488
720,0.366722
721,0.354385
722,0.366646
723,0.371633
724,0.354583
725,0.377242
726,0.368699
727,0.361572
728,0.384979
729,0.360129
730,0.364783
731,0.388023
732,0.356397
733,0.370361
734,0.351407
735,0.352106
736,0.392321
737,0.369061
738,0.390371
739,0.366502
740,0.419848
741,0.369341
742,0.365242
743,0.369370
744,0.370607
745,0.368085
746,0.381683
747,0.370047
748,0.408755
749,0.388635
750,0.392219
751,0.366593
752,0.408041
753,0.386000
754,0.411821
755,0.363287
756,0.375939
757,0.401305
758,0.376585
759,0.373085
760,0.351310
761,0.364218
762,0.361447
763,0.392322
764,0.379590
765,0.400573
766,0.368688
767,0.402038
768,0.402776
769,0.358609
770,0.396262
771,0.400970
772,0.378379
773,0.378321
774,0.370146
775,0.397456
776,0.390852
777,0.384532
778,0.359372
779,0.395640
780,0.370507
781,0.392368
782,0.378963
783,0.362488
784,0.393891
785,0.359921
786,0.370484
787,0.380096
788,0.395955
789,0.393310
790,0.372310
791,0.374601
792,0.382114
793,0.363894
794,0.351708
795,0.397966
796,0.401039
797,0.374993
798,0.376115
799,0.366740
800,0.365172
801,0.389057
802,0.389668
803,0.355067
804,0.385983
805,0.358518
806,0.396162
807,0.398876
808,0.367031
809,0.440622
810,0.410550
811,0.385659
812,0.399366
813,0.361991
814,0.366763
815,0.358378
816,0.373330
817,0.376471
818,0.375563
819,0.407927
820,0.397941
821,0.363670
822,0.388280
823,0.403505
824,0.376632
825,0.417949
826,0.375210
827,0.354332
828,0.382395
829,0.363059
830,0.369929
831,0.370029
832,0.421741
833,0.422002
834,0.375643
835,0.387966
836,0.387318
837,0.373363
838,0.383858
839,0.395599
840,0.368242
841,0.390691
842,0.372672
843,0.383817
844,0.406447
845,0.379625
846,0.399287
847,0.387474
848,0.376709
849,0.364933
850,0.366426
851,0.394676
852,0.385580
853,0.376964
854,0.356059
855,0.359096
856,0.351621
857,0.374709
858,0.389294
859,0.381277
860,0.362204
861,0.380283
862,0.391172
863,0.410168
864,0.356832
865,0.390446
866,0.392884
867,0.371567
868,0.366852
869,0.399268
870,0.363423
871,0.359164
872,0.359928
873,0.402137
874,0.394316
875,0.369535
876,0.365095
877,0.378226
878,0.388834
879,0.358120
880,0.377057
881,0.357159
882,0.374519
883,0.353561
884,0.380718
885,0.419058
886,0.353021
887,0.368239
888,0.370971
889,0.382888
890,0.375559
891,0.364529
892,0.356208
893,0.367015
894,0.356816
895,0.404440
896,0.368153
897,0.367202
898,0.370622
899,0.358158
900,0.379244
901,0.360605
902,0.374233
903,0.364416
904,0.394449
905,0.366611
906,0.382995
907,0.374627
908,0.387833
909,0.347311
910,0.395718
911,0.385880
912,0.381886
913,0.394797
914,0.381157
915,0.369652
916,0.365962
917,0.391702
918,0.414707
919,0.396480
920,0.397379
921,0.365333
922,0.390985
923,0.367242
924,0.387641
925,0.386746
926,0.402629
927,0.374001
928,0.371727
929,0.388981
930,0.410410
931,0.388616
932,0.389245
933,0.354345
934,0.368032
935,0.390577
936,0.393871
937,0.365302
938,0.394688
939,0.376578
940,0.378958
941,0.358428
942,0.384157
943,0.377563
944,0.369103
945,0.372177
946,0.375865
947,0.357379
948,0.389109
949,0.369179
950,0.409303
951,0.364692
952,0.369054
953,0.383534
954,0.369606
955,0.354179
956,0.375322
957,0.387364
958,0.353529
959,0.414583
960,0.401385
961,0.380776
962,0.382672
963,0.356078
964,0.384560
965,0.383340
966,0.364411
967,0.362334
968,0.401114
969,0.352315
970,0.387645
971,0.374740
972,0.362453
973,0.391596
974,0.367989
975,0.374695
976,0.399840
977,0.388359
978,0.399315
979,0.393042
980,0.367792
981,0.371773
982,0.374483
983,0.392805
984,0.396850
985,0.377030
986,0.370505
987,0.363895
988,0.353560
989,0.385129
990,0.371690
991,0.362983
992,0.357158
993,0.365964
994,0.390770
995,0.369007
996,0.379920
997,0.376370
998,0.359915
999,0.361346
1000,0.367676
1001,0.375342
1002,0.375445
1003,0.363300
1004,0.348077
1005,0.358966
1006,0.369163
1007,0.384644
1008,0.369475
1009,0.371659
1010,0.370810
1011,0.374732
1012,0.366518
1013,0.370441
1014,0.378321
1015,0.411373
1016,0.355549
1017,0.387876
1018,0.370242
1019,0.387404
1020,0.421594
1021,0.353773
1022,0.397661
1023,0.443088
1024,0.400242
1025,0.406353
1026,0.395628
1027,0.383583
1028,0.396746
1029,0.396161
1030,0.378488
1031,0.382702
1032,0.360900
1033,0.400569
1034,0.417421
1035,0.376060
1036,0.355460
1037,0.379778
1038,0.392565
1039,0.380173
1040,0.384593
1041,0.413398
1042,0.364411
1043,0.367328
1044,0.382930
1045,0.359030
1046,0.389316
1047,0.381444
1048,0.373397
1049,0.406437
1050,0.375594
1051,0.357946
1052,0.384884
1053,0.378057
1054,0.384805
1055,0.382435
1056,0.372452
1057,0.387108
1058,0.385755
1059,0.390887
1060,0.376367
1061,0.355348
1062,0.382816
1063,0.381050
1064,0.373963
1065,0.378526
1066,0.385201
1067,0.358856
1068,0.359813
1069,0.416018
1070,0.391342
1071,0.367108
1072,0.393848
1073,0.381474
1074,0.364486
1075,0.376405
1076,0.354745
1077,0.363303
1078,0.387788
1079,0.373402
1080,0.369133
1081,0.381510
1082,0.378516
1083,0.378763
1084,0.368613
1085,0.377396
1086,0.354706
1087,0.379385
1088,0.359406
1089,0.382844
1090,0.370042
1091,0.371909
1092,0.393689
1093,0.358645
1094,0.390994
1095,0.365085
1096,0.358033
1097,0.374516
1098,0.369016
1099,0.364304
1100,0.377755
1101,0.403980
1102,0.394045
1103,0.375547
1104,0.375769
1105,0.368300
1106,0.370582
1107,0.402076
1108,0.385541
1109,0.400278
1110,0.363007
1111,0.356301
1112,0.414892
1113,0.362105
1114,0.360807
1115,0.431220
1116,0.356461
1117,0.405549
1118,0.390029
1119,0.369855
1120,0.361959
1121,0.413220
1122,0.383032
1123,0.374666
1124,0.365094
1125,0.373842
1126,0.395717
1127,0.365446
1128,0.387200
1129,0.365409
1130,0.364941
1131,0.378651
1132,0.354190
1133,0.374948
1134,0.356955
1135,0.367294
1136,0.381672
1137,0.382696
1138,0.373412
1139,0.389896
1140,0.379868
1141,0.356335
1142,0.379441
1143,0.366594
1144,0.398343
1145,0.406672
1146,0.381953
1147,0.399742
1148,0.363493
1149,0.407225
1150,0.392527
1151,0.386187
1152,0.360891
1153,0.407184
1154,0.393376
1155,0.372360
1156,0.410012
1157,0.362909
1158,0.366619
1159,0.361549
1160,0.364463
1161,0.374627
1162,0.365806
1163,0.354957
1164,0.353418
1165,0.399626
1166,0.369254
1167,0.372947
1168,0.378261
1169,0.371097
1170,0.360997
1171,0.355832
1172,0.372869
1173,0.394654
1174,0.403688
1175,0.413447
1176,0.408693
1177,0.375511
1178,0.374821
1179,0.382472
1180,0.370109
1181,0.377667
1182,0.373726
1183,0.386418
1184,0.385271
1185,0.411778
1186,0.349825
1187,0.378122
1188,0.422167
1189,0.395228
1190,0.363950
1191,0.380977
1192,0.404222
1193,0.389254
1194,0.383340
1195,0.370474
1196,0.400292
1197,0.360523
1198,0.380201
1199,0.366807
1200,0.410395
1201,0.361081
1202,0.405490
1203,0.410836
1204,0.408928
1205,0.382195
1206,0.384037
1207,0.376458
1208,0.381481
1209,0.387743
1210,0.393087
1211,0.375254
1212,0.405456
1213,0.421015
1214,0.378915
1215,0.423522
1216,0.395138
1217,0.414115
1218,0.380997
1219,0.382661
1220,0.411000
1221,0.392567
1222,0.375395
1223,0.386283
1224,0.450553
1225,0.398732
1226,0.376083
1227,0.409451
1228,0.361765
1229,0.372651
1230,0.391255
1231,0.366003
1232,0.445446
1233,0.394188
1234,0.396319
1235,0.361018
1236,0.368287
1237,0.392307
1238,0.388977
1239,0.390944
1240,0.365778
1241,0.405404
1242,0.416614
1243,0.360641
1244,0.385962
1245,0.358386
1246,0.409351
1247,0.372431
1248,0.396751
1249,0.379531
1250,0.354109
1251,0.355493
1252,0.388854
1253,0.352019
1254,0.376528
1255,0.355229
1256,0.376469
1257,0.396564
1258,0.406464
1259,0.375184
1260,0.365339
1261,0.421952
1262,0.404022
1263,0.407174
1264,0.406159
1265,0.357108
1266,0.412752
1267,0.391257
1268,0.397655
1269,0.354165
1270,0.408719
1271,0.412324
1272,0.388315
1273,0.371321
1274,0.414588
1275,0.419603
1276,0.419096
1277,0.412089
1278,0.378127
1279,0.359914
1280,0.397054
1281,0.373345
1282,0.373324
1283,0.377477
1284,0.390279
1285,0.380449
1286,0.420595
1287,0.381686
1288,0.374243
1289,0.385678
1290,0.398633
1291,0.380092
1292,0.374915
1293,0.379361
1294,0.380414
1295,0.388450
1296,0.358413
1297,0.401134
1298,0.366469
1299,0.380401
1300,0.384007
1301,0.378066
1302,0.369967
1303,0.390447
1304,0.382046
1305,0.376081
1306,0.392084
1307,0.362264
1308,0.393571
1309,0.379890
1310,0.359598
1311,0.398814
1312,0.358971
1313,0.382375
1314,0.388925
1315,0.393020
1316,0.353107
1317,0.390987
1318,0.369882
1319,0.390387
1320,0.389176
1321,0.384864
1322,0.365065
1323,0.375978
1324,0.370328
1325,0.365017
1326,0.375865
1327,0.371791
1328,0.404033
1329,0.376062
1330,0.368661
1331,0.371860
1332,0.390136
1333,0.397487
1334,0.361135
1335,0.378467
1336,0.379853
1337,0.361990
1338,0.384986
1339,0.363411
1340,0.351787
1341,0.392338
1342,0.388715
1343,0.389331
1344,0.369865
1345,0.387790
1346,0.393276
1347,0.367708
1348,0.364320
1349,0.381964
1350,0.358500
1351,0.356581
1352,0.385114
1353,0.381973
1354,0.382920
1355,0.381306
1356,0.363278
1357,0.374470
1358,0.368462
1359,0.375714
1360,0.370524
1361,0.379342
1362,0.373466
1363,0.379814
1364,0.368637
1365,0.383043
1366,0.375350
1367,0.372086
1368,0.360945
1369,0.382947
1370,0.365166
1371,0.373682
1372,0.393166
1373,0.357297
1374,0.400437
1375,0.393587
1376,0.386025
1377,0.375801
1378,0.368309
1379,0.370938
1380,0.388528
1381,0.376824
1382,0.419705
1383,0.369778
1384,0.404065
1385,0.359918
1386,0.374736
1387,0.404721
1388,0.399467
1389,0.396384
1390,0.377148
1391,0.388647
1392,0.381743
1393,0.372991
1394,0.382130
1395,0.396174
1396,0.404829
1397,0.371270
1398,0.415051
1399,0.387505
1400,0.377425
1401,0.439163
1402,0.432605
1403,0.406908
1404,0.380564
1405,0.427450
1406,0.370295
1407,0.395323
1408,0.388489
1409,0.364681
1410,0.384899
1411,0.362238
1412,0.429131
1413,0.372796
1414,0.361812
1415,0.393592
1416,0.408878
1417,0.376613
1418,0.356586
1419,0.386246
1420,0.396141
1421,0.383784
1422,0.382425
1423,0.374196
1424,0.382968
1425,0.383559
1426,0.392400
1427,0.373140
1428,0.380070
1429,0.372407
1430,0.386768
1431,0.396181
1432,0.382477
1433,0.373073
1434,0.410736
1435,0.434571
1436,0.393933
1437,0.377183
1438,0.355484
1439,0.387637
1440,0.382477
1441,0.373805
1442,0.390207
1443,0.414548
1444,0.395357
1445,0.402151
1446,0.408233
1447,0.388338
1448,0.376249
1449,0.378362
1450,0.378467
1451,0.385649
1452,0.386998
1453,0.366649
1454,0.395443
1455,0.404683
1456,0.365208
1457,0.361183
1458,0.372473
1459,0.398392
1460,0.407278
1461,0.385179
1462,0.376937
1463,0.387575
1464,0.386564
1465,0.364518
1466,0.385736
1467,0.368810
1468,0.390908
1469,0.379625
1470,0.378831
1471,0.372696
1472,0.395717
1473,0.363210
1474,0.368101
1475,0.389409
1476,0.375264
1477,0.410975
1478,0.375010
1479,0.404508
1480,0.380997
1481,0.399424
1482,0.389013
1483,0.389804
1484,0.369891
1485,0.387903
1486,0.356341
1487,0.376282
1488,0.363539
1489,0.362404
1490,0.386867
1491,0.381470
1492,0.375531
1493,0.375889
1494,0.370425
1495,0.368845
1496,0.382455
1497,0.368861
1498,0.383692
1499,0.370512
1500,0.392123
1501,0.379552
1502,0.367852
1503,0.377481
1504,0.356649
1505,0.388654
1506,0.355581
1507,0.381338
1508,0.364721
1509,0.367185
1510,0.378139
1511,0.384151
1512,0.367823
1513,0.358912
1514,0.353893
1515,0.373316
1516,0.374894
1517,0.365991
1518,0.357622
1519,0.392832
1520,0.382203
1521,0.367648
1522,0.380996
1523,0.367869
1524,0.389754
1525,0.415030
1526,0.370338
1527,0.373032
1528,0.405522
1529,0.372843
1530,0.398642
1531,0.404276
1532,0.361558
1533,0.375294
1534,0.408508
1535,0.367991
1536,0.385026
1537,0.367637
1538,0.393232
1539,0.406196
1540,0.363903
1541,0.375593
1542,0.363798
1543,0.394388
1544,0.375205
1545,0.360068
1546,0.362704
1547,0.369607
1548,0.401235
1549,0.354242
1550,0.364168
1551,0.362321
1552,0.345442
1553,0.394655
1554,0.366198
1555,0.374439
1556,0.402940
1557,0.373615
1558,0.378750
1559,0.394153
1560,0.401234
1561,0.406968
1562,0.394016
1563,0.375145
1564,0.374477
1565,0.388811
1566,0.374049
1567,0.379781
1568,0.380713
1569,0.387312
1570,0.369664
1571,0.384642
1572,0.380236
1573,0.361294
1574,0.367096
1575,0.388256
1576,0.369919
1577,0.350748
1578,0.392356
1579,0.399319
1580,0.437429
1581,0.387062
1582,0.369778
1583,0.399417
1584,0.386603
1585,0.376831
1586,0.364595
1587,0.388916
1588,0.386079
1589,0.359217
1590,0.364740
1591,0.404769
1592,0.380378
1593,0.378280
1594,0.377536
1595,0.381355
1596,0.368284
1597,0.363958
1598,0.362196
1599,0.352804
1600,0.357982
1601,0.388728
1602,0.362201
1603,0.391123
1604,0.354434
1605,0.384513
1606,0.385106
1607,0.371168
1608,0.348850
1609,0.357681
1610,0.359081
1611,0.390283
1612,0.366360
1613,0.370656
1614,0.378162
1615,0.365894
1616,0.400837
1617,0.366445
1618,0.396161
1619,0.354946
1620,0.385119
1621,0.383253
1622,0.372113
1623,0.359564
1624,0.357114
1625,0.380849
1626,0.369248
1627,0.359311
1628,0.361353
1629,0.359897
1630,0.406341
1631,0.376741
1632,0.376488
1633,0.377595
1634,0.400074
1635,0.413774
1636,0.375294
1637,0.387721
1638,0.400016
1639,0.371062
1640,0.375097
1641,0.387011
1642,0.366290
1643,0.389435
1644,0.389108
1645,0.377124
1646,0.371248
1647,0.422970
1648,0.397351
1649,0.408442
1650,0.390942
1651,0.376726
1652,0.374441
1653,0.430691
1654,0.392248
1655,0.385183
1656,0.389868
1657,0.369788
1658,0.365070
1659,0.388345
1660,0.362961
1661,0.372984
1662,0.368895
1663,0.409067
1664,0.385590
1665,0.378683
1666,0.396823
1667,0.436268
1668,0.393523
1669,0.397151
1670,0.382944
1671,0.381503
1672,0.385600
1673,0.363874
1674,0.387322
1675,0.376329
1676,0.389112
1677,0.366069
1678,0.393576
1679,0.400552
1680,0.389743
1681,0.410013
1682,0.363712
1683,0.379004
1684,0.391452
1685,0.390729
1686,0.380940
1687,0.408271
1688,0.362510
1689,0.375192
1690,0.384277
1691,0.374572
1692,0.380491
1693,0.378489
1694,0.401092
1695,0.379433
1696,0.374870
1697,0.397284
1698,0.383368
1699,0.371766
1700,0.385390
1701,0.366605
1702,0.367166
1703,0.360049
1704,0.378477
1705,0.377388
1706,0.363839
1707,0.382409
1708,0.371828
1709,0.388088
1710,0.380214
1711,0.372551
1712,0.392323
1713,0.385969
1714,0.373614
1715,0.380574
1716,0.383445
1717,0.365243
1718,0.367033
1719,0.379711
1720,0.361397
1721,0.376022
1722,0.380586
1723,0.369457
1724,0.374148
1725,0.393507
1726,0.356660
1727,0.368531
1728,0.358114
1729,0.352735
1730,0.361045
1731,0.359720
1732,0.389279
1733,0.375626
1734,0.354602
1735,0.368404
1736,0.402231
1737,0.380531
1738,0.381121
1739,0.403196
1740,0.402197
1741,0.359645
1742,0.378843
1743,0.371841
1744,0.367009
1745,0.367763
1746,0.373418
1747,0.382169
1748,0.391771
1749,0.380611
1750,0.353881
1751,0.377134
1752,0.398706
1753,0.384068
1754,0.377059
1755,0.371565
1756,0.379538
1757,0.360525
1758,0.359088
1759,0.386328
1760,0.395018
1761,0.355517
1762,0.367477
1763,0.380019
1764,0.361510
1765,0.357836
1766,0.348990
1767,0.373358
1768,0.378701
1769,0.362362
1770,0.355803
1771,0.392169
1772,0.364936
1773,0.364884
1774,0.362833
1775,0.353027
1776,0.379571
1777,0.393878
1778,0.354858
1779,0.382084
1780,0.376505
1781,0.375254
1782,0.378507
1783,0.369602
1784,0.407114
1785,0.369822
1786,0.372077
1787,0.385788
1788,0.366828
1789,0.387851
1790,0.375114
1791,0.382611
1792,0.374714
1793,0.376299
1794,0.386289
1795,0.391114
1796,0.357568
1797,0.390718
1798,0.436468
1799,0.376680
1800,0.388493
1801,0.362790
1802,0.417303
1803,0.380828
1804,0.408008
1805,0.358448
1806,0.400797
1807,0.401805
1808,0.385929
1809,0.388032
1810,0.355940
1811,0.372153
1812,0.416868
1813,0.353614
1814,0.387788
1815,0.354019
1816,0.382437
1817,0.409480
1818,0.372717
1819,0.392069
1820,0.375388
1821,0.363098
1822,0.378893
1823,0.374833
1824,0.396291
1825,0.373762
1826,0.375232
1827,0.383228
1828,0.368814
1829,0.365352
1830,0.383371
1831,0.365133
1832,0.392046
1833,0.378186
1834,0.372247
1835,0.394809
1836,0.387474
1837,0.365377
1838,0.363234
1839,0.389913
1840,0.367387
1841,0.363531
1842,0.398776
1843,0.397954
1844,0.392691
1845,0.369947
1846,0.387799
1847,0.384528
1848,0.387432
1849,0.403490
1850,0.390966
1851,0.400119
1852,0.359677
1853,0.404622
1854,0.374522
1855,0.378537
1856,0.376521
1857,0.378307
1858,0.399481
1859,0.370523
1860,0.364240
1861,0.359755
1862,0.393092
1863,0.361348
1864,0.361130
1865,0.374088
1866,0.401521
1867,0.389928
1868,0.399949
1869,0.392250
1870,0.385058
1871,0.377478
1872,0.378746
