id,scores
417,0.330995
418,0.317190
419,0.319154
420,0.327874
421,0.327347
422,0.325906
423,0.330189
424,0.323489
425,0.323137
426,0.318493
427,0.332137
428,0.317732
429,0.327674
430,0.324286
431,0.336805
432,0.324514
433,0.318972
434,0.333664
435,0.317442
436,0.322465
437,0.322164
438,0.336579
439,0.321850
440,0.318851
441,0.317377
442,0.322187
443,0.318041
444,0.319790
445,0.322487
446,0.325930
447,0.331454
448,0.354653
449,0.339556
450,0.340624
451,0.323574
452,0.471567
453,0.336558
454,0.317123
455,0.321358
456,0.331757
457,0.338891
458,0.319073
459,0.337412
460,0.346390
461,0.333538
462,0.320746
463,0.334531
464,0.328607
465,0.332794
466,0.317340
467,0.346901
468,0.317367
469,0.317304
470,0.320809
471,0.338433
472,0.319326
473,0.343476
474,0.338523
475,0.332105
476,0.322228
477,0.318362
478,0.323537
479,0.320789
480,0.318208
481,0.330928
482,0.335919
483,0.337654
484,0.329777
485,0.329158
486,0.319759
487,0.328065
488,0.329234
489,0.323884
490,0.337214
491,0.334416
492,0.336783
493,0.326707
494,0.333235
495,0.324141
496,0.321666
497,0.333693
498,0.321912
499,0.321554
500,0.444973
501,0.324509
502,0.322104
503,0.319031
504,0.330908
505,0.322998
506,0.317268
507,0.319963
508,0.328185
509,0.321959
510,0.327021
511,0.325271
512,0.319038
513,0.327509
514,0.328459
515,0.320119
516,0.319311
517,0.358210
518,0.328669
519,0.381875
520,0.334637
521,0.329917
522,0.319118
523,0.386574
524,0.373250
525,0.329415
526,0.319544
527,0.338487
528,0.336967
529,0.322082
530,0.318439
531,0.316037
532,0.334041
533,0.327849
534,0.325215
535,0.332166
536,0.330017
537,0.322467
538,0.333079
539,0.329508
540,0.340224
541,0.325101
542,0.321176
543,0.325824
544,0.319827
545,0.319410
546,0.320576
547,0.326945
548,0.325254
549,0.333061
550,0.319702
551,0.322028
552,0.319785
553,0.368974
554,0.322010
555,0.355004
556,0.319941
557,0.317375
558,0.337959
559,0.318516
560,0.323051
561,0.318387
562,0.320664
563,0.317466
564,0.319757
565,0.321486
566,0.328494
567,0.318437
568,0.327934
569,0.333906
570,0.322260
571,0.329619
572,0.327698
573,0.319190
574,0.332317
575,0.318414
576,0.320096
577,0.320790
578,0.347464
579,0.338020
580,0.338523
581,0.351428
582,0.368565
583,0.317388
584,0.339779
585,0.319864
586,0.334493
587,0.332826
588,0.328527
589,0.329435
590,0.330264
591,0.323989
592,0.331770
593,0.342575
594,0.334312
595,0.325209
596,0.342154
597,0.337259
598,0.371430
599,0.332164
600,0.339920
601,0.337675
602,0.332353
603,0.328219
604,0.362405
605,0.318463
606,0.353368
607,0.335888
608,0.341861
609,0.354812
610,0.327500
611,0.322068
612,0.318407
613,0.321576
614,0.317386
615,0.320319
616,0.362796
617,0.319390
618,0.335959
619,0.318163
620,0.332671
621,0.320936
622,0.320042
623,0.328576
624,0.323867
625,0.328416
626,0.318680
627,0.376612
628,0.322351
629,0.333601
630,0.345530
631,0.322365
632,0.327529
633,0.327866
634,0.329904
635,0.328162
636,0.339833
637,0.319125
638,0.323929
639,0.318550
640,0.331088
641,0.317562
642,0.330008
643,0.322389
644,0.323112
645,0.322045
646,0.337147
647,0.323534
648,0.323199
649,0.320223
650,0.323010
651,0.329842
652,0.334192
653,0.461324
654,0.322452
655,0.336850
656,0.324543
657,0.321147
658,0.370811
659,0.320942
660,0.325975
661,0.334239
662,0.321528
663,0.326446
664,0.323362
665,0.337231
666,0.329934
667,0.346167
668,0.326548
669,0.349753
670,0.329663
671,0.355611
672,0.352205
673,0.319105
674,0.331611
675,0.336088
676,0.332250
677,0.320234
678,0.322166
679,0.352800
680,0.326135
681,0.346036
682,0.320152
683,0.324390
684,0.317948
685,0.334001
686,0.321178
687,0.338862
688,0.328225
689,0.336050
690,0.332621
691,0.329691
692,0.324733
693,0.317125
694,0.359734
695,0.325966
696,0.319377
697,0.323082
698,0.328278
699,0.320524
700,0.320389
701,0.319250
702,0.324403
703,0.363407
704,0.319121
705,0.321794
706,0.325890
707,0.344168
708,0.320938
709,0.333826
710,0.325283
711,0.331664
712,0.318439
713,0.330245
714,0.322407
715,0.318272
716,0.317570
717,0.324763
718,0.319548
719,0.321783
720,0.327228
721,0.319959
722,0.335069
723,0.319919
724,0.354385
725,0.331448
726,0.355682
727,0.318982
728,0.323335
729,0.322145
730,0.321557
731,0.321591
732,0.335610
733,0.327989
734,0.332173
735,0.320295
736,0.319078
737,0.323917
738,0.318018
739,0.319778
740,0.322328
741,0.316541
742,0.320705
743,0.325890
744,0.317853
745,0.317785
746,0.319976
747,0.318921
748,0.320498
749,0.320825
750,0.318369
751,0.320926
752,0.318048
753,0.327927
754,0.320128
755,0.321236
756,0.348133
757,0.320412
758,0.321990
759,0.319287
760,0.316407
761,0.322684
762,0.319895
763,0.317220
764,0.317835
765,0.321965
766,0.325521
767,0.355323
768,0.319199
769,0.334180
770,0.336308
771,0.316405
772,0.429955
773,0.326545
774,0.339543
775,0.330464
776,0.325884
777,0.320639
778,0.340222
779,0.320724
780,0.323315
781,0.323601
782,0.318629
783,0.318295
784,0.323614
785,0.320412
786,0.323186
787,0.319346
788,0.331508
789,0.317990
790,0.327197
791,0.317037
792,0.340995
793,0.374604
794,0.348961
795,0.319355
796,0.326403
797,0.326601
798,0.321804
799,0.338471
800,0.319784
801,0.319466
802,0.324823
803,0.420793
804,0.329392
805,0.332050
806,0.322247
807,0.326230
808,0.323581
809,0.324720
810,0.328634
811,0.324737
812,0.354682
813,0.326894
814,0.322704
815,0.326697
816,0.331286
817,0.339923
818,0.322318
819,0.319670
820,0.318699
821,0.319045
822,0.333399
823,0.350912
824,0.328285
825,0.318663
826,0.365221
827,0.324817
828,0.370320
829,0.328384
830,0.317165
831,0.338769
832,0.320505
833,0.317785
834,0.325012
835,0.354580
836,0.328397
837,0.318578
838,0.317321
839,0.319868
840,0.322599
841,0.319660
842,0.336129
843,0.349043
844,0.332615
845,0.318047
846,0.329298
847,0.318418
848,0.348379
849,0.317609
850,0.320111
851,0.325776
852,0.332312
853,0.326724
854,0.352492
855,0.318034
856,0.319223
857,0.343592
858,0.345547
859,0.394932
860,0.324839
861,0.323045
862,0.352606
863,0.321021
864,0.319864
865,0.324172
866,0.422515
867,0.350070
868,0.353550
869,0.336873
870,0.319499
871,0.386083
872,0.349163
873,0.348840
874,0.354088
875,0.322814
876,0.330660
877,0.346500
878,0.324087
879,0.338859
880,0.367556
881,0.321363
882,0.358868
883,0.365292
884,0.340815
885,0.338788
886,0.321913
887,0.337237
888,0.317367
889,0.343209
890,0.331648
891,0.352437
892,0.341998
893,0.356940
894,0.320744
895,0.362711
896,0.318789
897,0.319880
898,0.322026
899,0.319255
900,0.320243
901,0.359218
902,0.335301
903,0.318195
904,0.322843
905,0.319252
906,0.318077
907,0.335902
908,0.320435
909,0.327248
910,0.324971
911,0.318451
912,0.322519
913,0.332358
914,0.355878
915,0.331981
916,0.322036
917,0.316672
918,0.336624
919,0.342295
920,0.331895
921,0.321976
922,0.325044
923,0.327104
924,0.320308
925,0.318831
926,0.317801
927,0.330055
928,0.325142
929,0.350858
930,0.323780
931,0.326578
932,0.333128
933,0.365962
934,0.355400
935,0.320056
936,0.360968
937,0.341066
938,0.364881
939,0.343782
940,0.317399
941,0.331219
942,0.319309
943,0.346698
944,0.318614
945,0.320804
946,0.365018
947,0.326686
948,0.332374
949,0.337772
950,0.366267
951,0.343429
952,0.316601
953,0.320805
954,0.316737
955,0.333543
956,0.331728
957,0.323555
958,0.375888
959,0.357824
960,0.327361
961,0.319413
962,0.342740
963,0.358261
964,0.318999
965,0.354263
966,0.322064
967,0.329873
968,0.328789
969,0.325005
970,0.323559
971,0.319365
972,0.321191
973,0.335203
974,0.321963
975,0.317719
976,0.328569
977,0.318923
978,0.324780
979,0.331614
980,0.331393
981,0.317093
982,0.319139
983,0.343930
984,0.336358
985,0.324762
986,0.319659
987,0.321039
988,0.333442
989,0.319861
990,0.389714
991,0.339586
992,0.333897
993,0.346687
994,0.333345
995,0.330762
996,0.316863
997,0.323461
998,0.379602
999,0.328226
1000,0.328262
1001,0.320038
1002,0.332707
1003,0.321846
1004,0.342192
1005,0.320399
1006,0.343671
1007,0.342341
1008,0.344309
1009,0.406478
1010,0.321172
1011,0.413810
1012,0.318047
1013,0.323893
1014,0.366368
1015,0.320237
1016,0.318068
1017,0.319725
1018,0.326097
1019,0.318865
1020,0.318217
1021,0.317184
1022,0.316727
1023,0.320830
1024,0.345636
1025,0.322891
1026,0.326858
1027,0.316527
1028,0.340056
1029,0.319785
1030,0.325527
1031,0.321019
1032,0.323367
1033,0.321044
1034,0.316763
1035,0.316750
1036,0.317283
1037,0.328791
1038,0.327331
1039,0.319480
1040,0.317442
1041,0.318733
1042,0.320639
1043,0.319303
1044,0.321477
1045,0.338778
1046,0.319973
1047,0.320161
1048,0.325377
1049,0.407886
1050,0.324114
1051,0.319697
1052,0.317579
1053,0.319404
1054,0.316924
1055,0.322415
1056,0.329265
1057,0.318291
1058,0.319958
1059,0.332712
1060,0.327773
1061,0.321598
1062,0.320695
1063,0.334350
1064,0.373984
1065,0.326418
1066,0.332131
1067,0.319645
1068,0.321113
1069,0.324280
1070,0.318967
1071,0.334290
1072,0.325602
1073,0.321475
1074,0.318792
1075,0.351313
1076,0.326179
1077,0.348018
1078,0.330889
1079,0.321866
1080,0.357128
1081,0.329982
1082,0.338974
1083,0.321095
1084,0.319585
1085,0.326765
1086,0.319478
1087,0.333720
1088,0.327428
1089,0.323348
1090,0.319800
1091,0.317744
1092,0.325603
1093,0.345147
1094,0.326080
1095,0.324828
1096,0.331788
1097,0.320915
1098,0.323930
1099,0.324942
1100,0.319663
1101,0.318657
1102,0.321666
1103,0.322864
1104,0.335238
1105,0.319936
1106,0.317839
1107,0.401429
1108,0.318770
1109,0.325542
1110,0.327442
1111,0.327352
1112,0.323098
1113,0.320269
1114,0.318992
1115,0.323598
1116,0.318641
1117,0.321572
1118,0.319145
1119,0.323665
1120,0.316472
1121,0.319638
1122,0.317533
1123,0.330839
1124,0.325966
1125,0.330967
1126,0.318528
1127,0.320270
1128,0.326810
1129,0.325561
1130,0.344535
1131,0.317090
1132,0.339814
1133,0.320394
1134,0.343908
1135,0.342820
1136,0.317017
1137,0.322631
1138,0.320100
1139,0.321424
1140,0.323099
1141,0.343393
1142,0.329546
1143,0.334222
1144,0.325672
1145,0.327767
1146,0.331232
1147,0.334500
1148,0.345985
1149,0.325127
1150,0.320737
1151,0.393404
1152,0.330634
1153,0.348311
1154,0.376682
1155,0.331065
1156,0.386281
1157,0.318053
1158,0.348118
1159,0.338611
1160,0.368092
1161,0.319732
1162,0.335410
1163,0.375663
1164,0.321632
1165,0.320947
1166,0.317550
1167,0.328840
1168,0.322480
1169,0.325357
1170,0.322550
1171,0.321194
1172,0.318387
1173,0.323802
1174,0.324018
1175,0.342623
1176,0.322552
1177,0.323131
1178,0.318586
1179,0.325768
1180,0.323885
1181,0.322560
1182,0.327225
1183,0.326196
1184,0.328088
1185,0.319782
1186,0.331622
1187,0.322344
1188,0.327731
1189,0.327142
1190,0.338075
1191,0.331025
1192,0.319243
1193,0.346356
1194,0.327771
1195,0.323310
1196,0.332504
1197,0.321051
1198,0.330726
1199,0.329162
1200,0.317076
1201,0.330297
1202,0.318618
1203,0.320716
1204,0.318135
1205,0.327899
1206,0.348448
1207,0.333644
1208,0.322584
1209,0.326290
1210,0.322636
1211,0.317002
1212,0.328588
1213,0.324820
1214,0.328382
1215,0.321564
1216,0.321738
1217,0.321723
1218,0.321240
1219,0.322332
1220,0.326635
1221,0.404366
1222,0.321196
1223,0.320988
1224,0.319194
1225,0.317724
1226,0.347717
1227,0.320005
1228,0.329578
1229,0.321389
1230,0.331768
1231,0.324346
1232,0.324738
1233,0.320837
1234,0.319691
1235,0.321626
1236,0.409573
1237,0.316880
1238,0.323577
1239,0.319100
1240,0.322873
1241,0.331581
1242,0.321503
1243,0.323730
1244,0.355521
1245,0.319148
1246,0.319384
1247,0.323150
1248,0.322438
1249,0.346565
1250,0.327758
1251,0.333138
1252,0.320041
1253,0.321074
1254,0.320163
1255,0.321604
1256,0.324151
1257,0.319060
1258,0.320715
1259,0.316699
1260,0.321535
1261,0.332382
1262,0.319475
1263,0.319615
1264,0.358488
1265,0.317643
1266,0.327456
1267,0.329179
1268,0.323603
1269,0.321601
1270,0.321386
1271,0.322980
1272,0.319290
1273,0.352242
1274,0.327771
1275,0.340616
1276,0.372216
1277,0.318733
1278,0.317868
1279,0.314983
1280,0.333051
1281,0.322042
1282,0.319138
1283,0.345670
1284,0.318953
1285,0.327208
1286,0.322052
1287,0.318643
1288,0.326421
1289,0.318990
1290,0.356697
1291,0.330753
1292,0.321999
1293,0.320635
1294,0.316053
1295,0.319384
1296,0.317621
1297,0.324703
1298,0.318178
1299,0.329600
1300,0.350764
1301,0.328229
1302,0.327648
1303,0.317889
1304,0.328458
1305,0.328010
1306,0.329758
1307,0.329371
1308,0.319125
1309,0.319977
1310,0.327696
1311,0.326958
1312,0.328729
1313,0.318298
1314,0.354013
1315,0.318037
1316,0.329125
1317,0.338871
1318,0.337780
1319,0.330679
1320,0.329436
1321,0.318856
1322,0.319146
1323,0.318610
1324,0.323852
1325,0.320349
1326,0.366048
1327,0.329970
1328,0.320775
1329,0.331456
1330,0.317144
1331,0.319108
1332,0.333233
1333,0.320201
1334,0.320545
1335,0.318279
1336,0.318769
1337,0.330556
1338,0.318662
1339,0.321602
1340,0.318102
1341,0.319246
1342,0.316649
1343,0.336207
1344,0.322316
1345,0.356504
1346,0.317098
1347,0.328980
1348,0.348689
1349,0.318108
1350,0.338794
1351,0.344740
1352,0.321456
1353,0.323703
1354,0.321106
1355,0.337126
1356,0.319026
1357,0.330402
1358,0.321263
1359,0.329897
1360,0.336030
1361,0.329180
1362,0.379455
1363,0.321036
1364,0.349887
1365,0.319873
1366,0.324891
1367,0.325224
1368,0.318785
1369,0.333893
1370,0.334892
1371,0.321412
1372,0.321720
1373,0.361228
1374,0.326096
1375,0.334195
1376,0.339780
1377,0.330199
1378,0.336453
1379,0.323730
1380,0.324405
1381,0.324691
1382,0.351062
1383,0.322533
1384,0.331874
1385,0.335487
1386,0.320225
1387,0.341478
1388,0.329268
1389,0.323971
1390,0.326331
1391,0.317140
1392,0.348143
1393,0.344073
1394,0.336353
1395,0.349205
1396,0.321780
1397,0.366286
1398,0.342483
1399,0.336422
1400,0.388454
1401,0.329767
1402,0.345556
1403,0.340958
1404,0.329924
1405,0.316210
1406,0.339580
1407,0.328213
1408,0.328696
1409,0.319318
1410,0.328993
1411,0.341048
1412,0.330323
1413,0.331591
1414,0.340245
1415,0.319655
1416,0.334334
1417,0.318097
1418,0.319247
1419,0.322257
1420,0.334393
1421,0.323020
1422,0.318495
1423,0.319194
1424,0.344794
1425,0.348842
1426,0.338030
1427,0.321103
1428,0.331405
1429,0.319425
1430,0.337243
1431,0.350645
1432,0.319644
1433,0.318336
1434,0.324833
1435,0.316991
1436,0.318946
1437,0.317113
1438,0.319045
1439,0.323730
1440,0.318153
1441,0.339853
1442,0.321015
1443,0.320677
1444,0.343811
1445,0.318282
1446,0.317806
1447,0.317913
1448,0.321814
1449,0.317549
1450,0.317860
1451,0.320790
1452,0.334378
1453,0.318063
1454,0.321113
1455,0.347411
1456,0.316229
1457,0.340987
1458,0.322057
1459,0.341816
1460,0.348908
1461,0.318866
1462,0.348220
1463,0.354749
1464,0.380493
1465,0.350930
1466,0.320654
1467,0.333308
1468,0.395895
1469,0.365079
1470,0.321823
1471,0.318850
1472,0.318886
1473,0.342958
1474,0.331837
1475,0.334679
1476,0.396691
1477,0.356203
1478,0.317585
1479,0.332453
1480,0.363678
1481,0.326971
1482,0.333645
1483,0.393545
1484,0.339034
1485,0.387937
1486,0.344064
1487,0.319478
1488,0.390669
1489,0.321733
1490,0.320611
1491,0.317967
1492,0.354144
1493,0.354660
1494,0.318957
1495,0.339671
1496,0.380385
1497,0.367227
1498,0.325282
1499,0.331807
1500,0.365247
1501,0.319881
1502,0.322531
1503,0.331712
1504,0.319536
1505,0.331389
1506,0.332236
1507,0.322814
1508,0.317757
1509,0.356712
1510,0.318891
1511,0.319256
1512,0.318899
1513,0.326332
1514,0.336226
1515,0.318430
1516,0.318355
1517,0.317709
1518,0.322069
1519,0.329230
1520,0.319564
1521,0.317245
1522,0.323370
1523,0.337828
1524,0.318525
1525,0.321487
1526,0.323478
1527,0.336089
1528,0.340756
1529,0.317403
1530,0.324351
1531,0.324896
1532,0.322574
1533,0.322521
1534,0.325458
1535,0.345732
1536,0.325581
1537,0.318011
1538,0.341618
1539,0.329881
1540,0.335401
1541,0.338134
1542,0.326266
1543,0.322891
1544,0.327634
1545,0.329967
1546,0.341107
1547,0.319618
1548,0.325003
1549,0.320528
1550,0.345785
1551,0.323715
1552,0.323998
1553,0.325007
1554,0.331241
1555,0.325847
1556,0.328042
1557,0.338905
1558,0.363881
1559,0.321458
1560,0.318333
1561,0.318166
1562,0.385200
1563,0.344030
1564,0.374533
1565,0.323067
1566,0.316970
1567,0.356630
1568,0.339173
1569,0.415534
1570,0.324130
1571,0.415115
1572,0.344559
1573,0.319399
1574,0.373163
1575,0.322466
1576,0.324366
1577,0.321874
1578,0.370494
1579,0.320988
1580,0.321677
1581,0.343712
1582,0.376872
1583,0.327943
1584,0.323038
1585,0.363211
1586,0.347453
1587,0.316097
1588,0.354333
1589,0.322009
1590,0.316791
1591,0.322387
1592,0.327518
1593,0.318593
1594,0.317577
1595,0.324103
1596,0.323716
1597,0.333316
1598,0.321872
1599,0.316393
1600,0.322002
1601,0.325811
1602,0.336447
1603,0.344285
1604,0.316616
1605,0.382015
1606,0.320898
1607,0.338905
1608,0.349888
1609,0.387227
1610,0.333141
1611,0.333666
1612,0.317856
1613,0.330716
1614,0.331320
1615,0.344978
1616,0.321906
1617,0.342747
1618,0.385128
1619,0.318853
1620,0.318848
1621,0.328793
1622,0.317731
1623,0.335334
1624,0.337827
1625,0.325128
1626,0.327799
1627,0.327690
1628,0.321729
1629,0.335265
1630,0.318539
1631,0.337049
1632,0.324863
1633,0.325689
1634,0.330434
1635,0.325389
1636,0.331447
1637,0.319817
1638,0.329338
1639,0.342059
1640,0.327283
1641,0.329928
1642,0.346358
1643,0.371871
1644,0.349873
1645,0.347485
1646,0.317141
1647,0.328348
1648,0.327372
1649,0.345212
1650,0.317145
1651,0.342462
1652,0.317753
1653,0.355419
1654,0.391099
1655,0.319635
1656,0.357056
1657,0.370755
1658,0.323310
1659,0.319213
1660,0.367931
1661,0.317328
1662,0.336716
1663,0.331452
1664,0.334892
1665,0.317578
1666,0.325539
1667,0.331555
1668,0.315753
1669,0.322532
1670,0.329592
1671,0.334417
1672,0.332680
1673,0.323600
1674,0.327146
1675,0.339234
1676,0.348301
1677,0.336927
1678,0.318036
1679,0.324096
1680,0.336499
1681,0.318125
1682,0.332297
1683,0.339072
1684,0.317739
1685,0.318139
1686,0.318527
1687,0.317999
1688,0.318151
1689,0.329624
1690,0.317945
1691,0.336114
1692,0.319511
1693,0.317497
1694,0.324779
1695,0.319298
1696,0.325789
1697,0.336917
1698,0.369575
1699,0.319937
1700,0.317003
1701,0.318866
1702,0.321587
1703,0.326553
1704,0.333635
1705,0.324485
1706,0.324888
1707,0.318925
1708,0.333073
1709,0.358086
1710,0.318280
1711,0.403641
1712,0.319771
1713,0.350112
1714,0.318483
1715,0.317686
1716,0.318706
1717,0.323095
1718,0.384585
1719,0.317181
1720,0.334158
1721,0.329599
1722,0.351253
1723,0.326978
1724,0.322801
1725,0.331123
1726,0.331061
1727,0.331407
1728,0.317928
1729,0.340878
1730,0.329899
1731,0.324732
1732,0.356520
1733,0.324659
1734,0.319426
1735,0.328577
1736,0.324399
1737,0.320347
1738,0.322488
1739,0.385447
1740,0.375014
1741,0.337772
1742,0.320190
1743,0.322574
1744,0.323470
1745,0.318874
1746,0.324298
1747,0.316891
1748,0.327112
1749,0.330712
1750,0.322059
1751,0.325403
1752,0.325425
1753,0.354672
1754,0.318244
1755,0.333063
1756,0.327450
1757,0.320776
1758,0.341200
1759,0.320690
1760,0.318488
1761,0.318127
1762,0.322912
1763,0.324368
1764,0.339561
1765,0.326930
1766,0.335055
1767,0.341857
1768,0.318843
1769,0.320445
1770,0.353179
1771,0.324309
1772,0.394510
1773,0.320555
1774,0.318526
1775,0.384669
1776,0.328944
1777,0.347474
1778,0.324159
1779,0.320200
1780,0.351685
1781,0.338733
1782,0.400214
1783,0.364341
1784,0.341900
1785,0.365107
1786,0.366943
1787,0.324949
1788,0.338827
1789,0.317732
1790,0.379078
1791,0.320991
1792,0.319103
1793,0.329430
1794,0.326672
1795,0.326324
1796,0.326422
1797,0.325351
1798,0.348341
1799,0.318131
1800,0.327885
1801,0.320496
1802,0.318834
1803,0.323356
1804,0.321157
1805,0.319803
1806,0.350300
1807,0.331800
1808,0.321128
1809,0.322988
1810,0.318852
1811,0.323313
1812,0.316700
1813,0.316821
1814,0.319036
1815,0.329865
1816,0.329600
1817,0.331282
1818,0.321543
1819,0.317397
1820,0.344683
1821,0.333382
1822,0.319522
1823,0.331496
1824,0.339414
1825,0.326522
1826,0.321627
1827,0.324856
1828,0.327109
1829,0.334699
1830,0.356316
1831,0.340675
1832,0.322192
1833,0.323441
1834,0.320505
1835,0.320604
1836,0.321527
1837,0.336446
1838,0.326302
1839,0.328120
1840,0.319424
1841,0.321845
1842,0.328876
1843,0.323651
1844,0.324040
1845,0.324323
1846,0.319404
1847,0.320745
1848,0.318686
1849,0.320391
1850,0.318599
1851,0.318763
1852,0.318459
1853,0.321340
1854,0.326674
1855,0.319340
1856,0.414158
1857,0.321946
1858,0.323341
1859,0.354944
1860,0.332793
1861,0.320434
1862,0.317542
1863,0.318833
1864,0.320864
1865,0.318858
1866,0.343062
1867,0.336024
1868,0.324033
1869,0.329380
1870,0.324204
1871,0.319010
1872,0.320091
